site_id,lake_name,group_id,type,meteo_filename,centroid_lon,centroid_lat,state,county,K_d,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix,SDF
nhdhr_86282875,Ellingson Lake,07_N46.00-47.00_W94.50-99.00,target,nldas_meteo_N46.1875-46.1875_W95.5625-95.5625.csv,-95.57253192174734,46.245804278713074,MN,Otter Tail,0.720455,6,593877.4918,167.251139,84.31820406,286.403413,61.74020506,6.120341388,13.39759725,71.11464651,14.61008496,4.584710474,1.603015763,0.001595944869,0.00498882405,0.00209257656,0.01153471976,107.5723411,46.23852511,222.629192,37.73153697,-9.760444413,7.377548771,84.19500682,8.638801325,4.418132528,1.543949137,1.076873517e-4,8.950390113e-4,0.0053314727,0.01777998177,227.6912261,63.62925904,302.5523566,43.41941909,11.02427256,7.689681691,63.11359235,14.15835374,4.883845924,1.678385385,0.002292986375,0.005636192319,9.242189804e-4,0.008768611537,236.2021133,55.1232257,352.5326751,29.01334573,20.59957227,4.268603129,65.07952417,10.4366223,4.31766846,1.436974785,0.002910953039,0.006753380611,0,0,92.46201564,40.16411411,264.5312909,43.26412732,1.861180865,8.995933109,72.49639622,14.07548512,4.726442291,1.679769128,9.955805977e-4,0.003924563951,0.002226289668,0.01137574394,17,11,0,5,12,0,0.1882352941,21.50117647,3.493347038,-0.1390067155,-1.008824015,319,18.79783219,0,0.65546896,4.520044466,1.50825052732634
nhdhr_121838026,Roy Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.3125-47.3125_W95.5625-95.5625.csv,-95.55181500217867,47.317434772229774,MN,Clearwater|Mahnomen,0.8320044,5.1816,2788101.843,162.2298666,86.56359601,283.141962,61.41493476,5.191983818,13.51454272,71.29727872,14.69431802,5.087026664,1.700555357,0.001509485718,0.004728508142,0.002224774894,0.01073780794,99.31230941,45.5147191,219.5964957,38.44998683,-10.65805757,7.558565782,84.18137193,7.973855725,5.042086059,1.662907791,7.86e-5,6.868504945e-4,0.005264835955,0.01526696549,226.3303995,65.33642266,298.4440074,43.22518219,9.946413433,7.852820221,64.16373979,14.15842352,5.252913592,1.755687458,0.002080602521,0.005165602175,0.00110393929,0.009463382048,231.7410217,58.25361777,348.8320384,28.093791,19.81043894,4.416004498,63.75219982,11.35544644,4.747941344,1.535486929,0.002812804569,0.006451509386,0,0,86.34928556,39.14697532,262.3771925,43.47630598,0.9091442967,9.226648978,73.5760669,13.8599559,5.319251812,1.784364687,9.934897243e-4,0.003908860779,0.002650603455,0.01132601686,150,30,0,37,114,5,0.4341050977,20.42057692,3.825975775,-0.8763969863,0.2044500081,312,19.05252505,0,0.3831631282,4.902460269,1.11032947367521
nhdhr_123271763,Lindberg Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.6875-47.6875_W95.4375-95.4375.csv,-95.47868966898825,47.64480642845187,MN,Clearwater,0.4922708,5.4864,386410.0165,160.6106211,86.00865759,284.6980478,61.71845981,5.346700178,13.57372434,71.5418633,14.56195109,5.137894896,1.753695504,0.001372105911,0.00443960887,0.001818114728,0.01023926969,99.45859938,44.443406,220.6691617,38.52043655,-10.62274252,7.53114289,84.46492844,7.828704178,5.104826571,1.723315005,7.26e-5,6.173252679e-4,0.004446644333,0.01596548189,225.9206868,65.08070926,300.0441689,43.31603566,10.16509321,7.867746188,64.3520463,13.91069808,5.246353194,1.787895043,0.00185288359,0.004803045576,7.677563627e-4,0.007009966004,228.3041967,58.36130322,350.8138321,28.11908865,20.03077619,4.420155965,63.83780723,11.18068954,4.816606498,1.603230428,0.002562463054,0.005921661337,0,0,83.60921589,37.55938558,263.9282688,43.64671589,1.049503834,9.230844806,74.00721839,13.58587161,5.398649509,1.844729727,9.355241158e-4,0.003999377678,0.002158867364,0.01045637632,83,18,0,27,58,16,0.5674517583,17.77732673,3.937910332,0.3170890058,-0.6486013369,313,19.11020674,0,0.5770626176,4.916366573,1.64137047977869
nhdhr_120018341,Lake Louise,10_N45.00-46.00_W94.50-99.50,target,nldas_meteo_N45.9375-45.9375_W95.4375-95.4375.csv,-95.41879740484438,45.929178616708164,MN,Douglas,0.6635071,9.7536,867898.0283,168.348701,83.50073135,287.2435906,62.32924253,6.146138265,13.40691107,72.08125527,14.41206012,4.595135059,1.549464086,0.001620599613,0.005344058538,0.0020823013,0.01179101041,108.1808578,42.65845731,223.0946431,37.75126792,-9.730801155,7.378702345,84.73982311,8.727942338,4.429207948,1.47535652,1.145489461e-4,9.823669614e-4,0.00537063243,0.01837225401,227.8727988,64.64140631,303.366565,43.47006649,11.08432551,7.597386862,64.66626391,13.6788991,4.910316391,1.649563852,0.002308206653,0.005843507815,9.007412481e-4,0.009038212532,236.996433,55.54551536,354.4109303,29.5645385,20.65793571,4.293919037,65.80463571,10.90935257,4.340868363,1.389656147,0.002955198599,0.007441799192,0,0,95.32260172,39.34604256,264.6818803,43.66937012,1.813270683,9.017106205,73.53993935,13.8957353,4.706127158,1.607455905,0.001027338231,0.004175437855,0.002168683474,0.01126803856,37,16,0,27,14,0,0.3491393797,18.39609756,2.665502652,-0.04937670425,-0.1963569885,319,18.79766321,1,0.6984681537,4.558817897,1.06789799771539
nhdhr_120018709,Turtle Lake,10_N45.00-46.00_W94.50-99.50,target,nldas_meteo_N45.8125-45.8125_W95.4375-95.4375.csv,-95.40202321867133,45.774870922376984,MN,Douglas,0.9369124,5.4864,882394.4576,168.4045119,83.1477282,287.0695956,62.66106213,6.016006845,13.4673554,72.57258711,14.31962748,4.615548333,1.560073484,0.001594299293,0.005145281253,0.00195820828,0.0110330765,108.8414421,41.90491264,222.5656154,37.63701163,-9.967351554,7.389235404,85.08755556,8.817412095,4.458520012,1.491886961,1.075078109e-4,9.241792364e-4,0.004984333513,0.01711427796,226.9815026,64.96565838,303.3278037,43.48398548,11.0441601,7.569599949,65.24842898,13.39897744,4.926270947,1.655001339,0.002293569885,0.00566502349,8.464909891e-4,0.008309353386,237.1290252,55.63129659,354.7938846,29.88127757,20.58335908,4.304660963,66.24938256,11.04700852,4.351792965,1.394437602,0.002896318579,0.007125306848,0,0,95.66312394,39.20724031,264.1398494,43.79357859,1.639371193,9.038930752,74.13218466,13.76109021,4.732148025,1.623666003,0.001003862868,0.004014586555,0.002107199504,0.01080074262,93,23,0,35,72,7,0.5399635718,19.33385965,4.845711818,-0.5679682807,-0.5667873609,314,18.86883922,0,0.606826122,4.601962524,1.50737676086059
nhdhr_86369183,Camp Lake,10_N45.00-46.00_W94.50-99.50,target,nldas_meteo_N45.4375-45.4375_W95.4375-95.4375.csv,-95.38949164748307,45.403545250969685,MN,Pope|Swift,0.768483,7.9248,932423.0469,169.4836749,82.63590402,290.02088,62.73767496,6.678109537,13.3656326,71.9787914,14.4321972,4.844322822,1.657769615,0.001623713977,0.005148218129,0.001920180634,0.0111606367,110.6747389,43.22606616,225.5664141,37.76921258,-9.143887567,7.417078104,84.56916939,9.115143798,4.757666855,1.629332553,1.252353514e-4,9.41643466e-4,0.005042198108,0.01750106571,225.6144531,64.77528048,306.6279272,43.73303853,11.68489269,7.59055039,64.23940516,13.48433727,5.135002803,1.725758826,0.002359699392,0.005795328051,6.245978252e-4,0.006371959398,238.6174271,55.83708495,357.4727103,30.14919001,21.04066581,4.326690303,66.52645522,11.06161122,4.494842298,1.446332661,0.002925822367,0.006978489554,0,0,98.07405228,39.86575942,266.9680949,43.99585956,2.376249133,9.049123401,72.9713565,14.0861642,5.00082601,1.747034601,0.001007081529,0.004090178764,0.002121838585,0.0119659891,239,41,0,45,261,2,0.5277981533,19.93616883,3.675087838,-0.2942821598,-0.7376130155,319,18.73756864,1,0.6438457404,4.731074086,1.59347999647166
nhdhr_120019465,Heart Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.3125-47.3125_W95.3125-95.3125.csv,-95.30494684422088,47.25789276785855,MN,Clearwater,0.4312146,16.764,908542.9325,160.8370511,86.8601173,283.0813335,61.22794169,5.031868984,13.42476636,71.99975143,14.23354166,5.236575422,1.762446402,0.001563342371,0.004836861372,0.002439380971,0.01193784102,96.64498307,45.1021211,219.7740606,38.4402781,-10.71779784,7.468973811,84.37833662,7.834220687,5.229359827,1.725018755,8.48e-5,7.46946194e-4,0.005720034874,0.01696317596,225.7847583,65.98379277,298.1407837,43.06193621,9.728486058,7.803648114,65.09722526,13.78351821,5.365313467,1.811186471,0.002169745467,0.005328119822,0.00118031628,0.01014409318,230.0894155,58.36352845,348.608323,27.92688258,19.58705666,4.371896778,64.77980566,11.02881563,4.868319105,1.60374134,0.002872057394,0.006496059224,0,0,85.64639291,39.30521864,262.4980631,43.46981617,0.7738350956,9.14975404,74.2089141,13.41134851,5.499759209,1.842709828,0.001053468951,0.004108751186,0.002990805153,0.01294916923,68,16,0,18,46,9,0.3357733303,14.8009589,5.691855332,0.2229752512,-1.2928544,312,18.84597382,1,0.7872883633,5.008964112,1.59719756697796
nhdhr_120018715,Leven Lake,10_N45.00-46.00_W94.50-99.50,target,nldas_meteo_N45.6875-45.6875_W95.3125-95.3125.csv,-95.28419247464986,45.729516834883746,MN,Pope,0.9958909,9.7536,1141158.525,168.1171629,82.71609859,287.4318425,62.53069503,6.10000414,13.39705863,72.68890769,14.15957638,4.734248096,1.613921636,0.001598348896,0.005082218838,0.001892210419,0.01069166021,108.9306704,42.12279215,223.1126886,37.70839623,-9.776760428,7.381222863,84.96060486,8.814835651,4.624916094,1.569250166,1.098166487e-4,9.397643491e-4,0.004779103515,0.01642283705,226.2966327,64.70300137,303.6658591,43.46101952,11.08477825,7.568200274,65.39610909,13.2896485,5.023256904,1.691934858,0.002319464053,0.005636013292,8.088080611e-4,0.008022873926,236.0954787,55.95243654,354.8863213,29.85959118,20.57635455,4.303940022,66.72836322,10.97209433,4.420145669,1.425575558,0.002878001999,0.006943906175,0,0,96.19297355,39.26202089,264.6246616,43.79458027,1.756240505,9.003981633,74.07972579,13.68417345,4.878106121,1.692837898,0.001010719377,0.00406220212,0.00208340477,0.01075703282,110,47,0,29,83,0,0.294241174,20.40098214,3.306079565,0.09868145046,-0.6205975572,318,18.75446909,1,0.6750201559,4.659099741,1.10088520975633
nhdhr_120017970,Dellwater Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.8125-47.8125_W95.0625-95.0625.csv,-95.08277055149405,47.785090447617556,MN,Beltrami,0.5480512,8.5344,808940.3043,159.8570697,86.57601356,284.588087,61.86017698,4.95321463,13.57545894,72.6909532,13.77700951,4.561749761,1.568929469,0.001302692188,0.004194767341,0.00159931005,0.00901984962,97.50080384,45.55253716,220.259354,38.422737,-11.11827257,7.399345431,84.73458882,7.701920154,4.443255629,1.525313805,6.84e-5,6.296535904e-4,0.003908635678,0.01346750408,225.2629194,65.56543686,299.5733567,43.24819916,9.795930415,7.822376228,66.03346231,13.08115557,4.731374498,1.608996116,0.00168606718,0.004429718711,5.793446464e-4,0.005558732588,227.9387876,59.01467331,351.1363463,28.14008485,19.68576156,4.379052514,65.25262562,10.76148567,4.339344098,1.425483301,0.002529588222,0.00574692074,0,0,83.56777874,38.14010019,264.0385892,43.705138,0.6831523706,9.147784213,75.21710238,12.72655245,4.741457955,1.671498789,8.621125511e-4,0.003629900493,0.002001213479,0.01042837232,64,11,0,3,87,0,0.5401668541,20.76544444,3.099163048,0.05113750449,-1.055554738,312,19.01229277,1,0.6874496103,4.427672472,1.25898022710046
nhdhr_120018425,Bingham Lake,14_N43.00-45.00_W93.50-99.50,target,nldas_meteo_N43.9375-43.9375_W95.0625-95.0625.csv,-95.04694236081193,43.92091500861402,MN,Cottonwood,2.849232,3.6576,1091658.166,167.7149279,79.37846954,293.3770871,62.39401276,7.699763958,12.97018501,71.61921923,14.61539597,5.298352519,1.807856688,0.001832615227,0.005742684855,0.002175700903,0.01284922822,110.1170493,40.20781313,229.6206479,37.44661484,-7.555615415,7.295574361,83.28538355,10.27148571,5.351678538,1.766585118,1.722484056e-4,0.001310567525,0.005628807574,0.01990399371,218.294506,63.74596785,311.1381407,43.83123386,12.58819488,7.567490351,63.90280559,13.78689369,5.572367652,1.885900023,0.002870913549,0.006492797803,8.118181316e-4,0.009478057083,236.0482421,52.99559959,359.7871555,30.12590947,21.47537119,4.222126651,68.66755096,11.65580061,4.766400135,1.589541166,0.003060425897,0.007472293925,0,0,101.6610471,41.83166572,269.5239021,43.99832138,3.565631858,8.954942979,70.88401338,14.84917481,5.522866942,1.86443477,0.001146102112,0.005009979179,0.002382119761,0.01280892058,118,39,0,29,93,2,0.3752681116,22.30241935,3.926876201,-1.379836771,2.209604788,324,17.8216135,0,0.4385245902,5.009439791,1.37031580429969
nhdhr_120019574,Deer Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.6875-47.6875_W95.0625-95.0625.csv,-95.0233059463022,47.65792531009866,MN,Beltrami,0.4956249,12.192,1205409.262,160.0719171,86.56960763,284.1189407,61.60559406,5.028767187,13.51157083,72.2155842,14.12987963,4.591021153,1.594591771,0.001340262805,0.004326149137,0.00179599426,0.01029115455,97.43622719,44.96040114,220.277086,38.52761182,-10.88307382,7.435919339,84.55917212,7.816825684,4.476492853,1.563044045,6.5e-5,5.95734202e-4,0.004356054335,0.01586024801,225.5581713,65.82595265,298.9990173,43.22609771,9.779650005,7.826541781,65.46708925,13.49236563,4.764358196,1.638813113,0.001797632769,0.004717466017,7.244795863e-4,0.006488635006,228.1913707,58.62177131,350.2602368,28.06467591,19.70121651,4.392968578,64.61340837,11.02765653,4.358140445,1.441283167,0.00254552408,0.005790056994,0,0,83.94298522,38.60836448,263.6143254,43.64425934,0.7552297948,9.15200081,74.70471362,13.11710322,4.77393418,1.689515823,8.876145244e-4,0.003800421207,0.002204679639,0.0111680861,144,53,0,29,125,2,0.3257968655,18.59653846,4.33245124,-0.07517330533,-1.290341217,312,18.96276539,1,0.7123757055,4.454604011,1.45003128832458
nhdhr_47712901,Grant Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.4375-47.4375_W95.0625-95.0625.csv,-95.005865072413755,47.49180531326506,MN,Beltrami,0.4948983,27.7368,837279.6335,160.6676295,85.42852996,284.8889781,61.50489974,5.2658014,13.410517,72.25045183,14.10472143,4.990236323,1.724298411,0.001486851814,0.004609515024,0.002040368347,0.01035895119,99.93801162,45.16495683,221.3657072,38.75019866,-10.46962918,7.434231031,84.47316307,7.794839376,4.937627515,1.696603455,8.24e-5,6.865005038e-4,0.004893880271,0.01512601133,225.103274,65.72999308,299.7849445,43.26645546,9.934824754,7.796021601,65.49596466,13.63959684,5.131369898,1.769844167,0.002032972431,0.00498165108,8.695469247e-4,0.007419535688,227.2262069,58.15890507,350.7374264,28.054241,19.83219618,4.369796584,64.94808373,10.98056005,4.682512314,1.566632245,0.002776519589,0.006225471422,0,0,85.34057504,38.20536182,264.3542006,43.74664435,1.010019419,9.122062327,74.5516907,13.22896158,5.222701401,1.810451418,9.84298109e-4,0.003978786223,0.002512257604,0.01171626205,127,23,0,7,137,0,0.2342530701,14.60506944,6.370472202,0.06769915841,-1.302222754,313,18.80582141,1,0.8785272776,4.797749559,1.82685715422287
nhdhr_120020757,Boulder Lake,07_N46.00-47.00_W94.50-99.00,target,nldas_meteo_N46.9375-46.9375_W94.9375-94.9375.csv,-94.92820828081808,46.96776330640593,MN,Hubbard,0.459169,8.2296,1378128.69,162.1273384,85.30262143,285.1146676,61.19822866,5.408245894,13.26466781,72.87084498,13.54340249,5.09746404,1.737718919,0.00160498143,0.005050445119,0.002121619635,0.0110787707,101.3982513,45.83051043,221.8565495,38.50414989,-10.22406991,7.331404021,84.44352457,7.789789761,5.060316463,1.69182974,1.009583782e-4,8.395572789e-4,0.004938348924,0.01591021481,226.0803854,65.48383922,300.5873112,43.19239711,10.09406691,7.734265942,65.9136106,13.41483117,5.274445407,1.8036263,0.002208394223,0.005579335315,0.001067905621,0.009162138464,228.8299898,57.36074717,350.178696,28.16988803,19.77484833,4.265267376,66.97013102,10.24830678,4.714914451,1.56557876,0.002986278258,0.00687695225,0,0,87.1464423,39.20035968,264.5434042,43.60404113,1.241560731,8.983453568,74.56038327,12.99590638,5.356224915,1.812642651,0.001047375034,0.00410585513,0.002595566734,0.01209069989,135,26,0,33,98,10,0.4649364653,18.5587234,4.213642105,-0.4505022243,-0.8138259335,313,18.50392324,1,0.4604273045,4.893390124,1.8741990960567
nhdhr_45379698,Mud Lake,10_N45.00-46.00_W94.50-99.50,target,nldas_meteo_N45.8125-45.8125_W94.9375-94.9375.csv,-94.91365009653029,45.833590882291595,MN,Todd,1.055536,2.801,191943.8377,167.1404642,82.43070814,287.5446241,62.38114104,6.02053565,13.26221278,73.51561207,13.47169514,4.751683719,1.637425248,0.00173438728,0.005394325946,0.002259159871,0.01282653806,108.3107711,43.09543927,223.4106602,38.14896201,-9.670379366,7.293003041,84.84411599,8.540727467,4.649046321,1.604340184,1.338687566e-4,0.001096175261,0.005639931903,0.01901625256,224.9428002,64.20540402,303.6262328,43.49475948,10.90993278,7.531248311,66.56906506,12.89183495,5.023114459,1.7032016190000001,0.002567510739,0.006213471858,9.858120384e-4,0.01022360259,234.8015001,55.60638463,354.6118057,29.60702519,20.41224013,4.24300262,67.86001713,10.43163709,4.443997356,1.449436592,0.003048115288,0.007187289131,0,0,95.57943932,39.45384713,265.1162657,43.83640737,1.676318196,8.846301527,75.18280136,12.94674344,4.900147645,1.723065135,0.001108536119,0.004268925071,0.002533485344,0.01348525338,51,16,0,28,25,3,0.395139491,18.39053571,4.357891659,-0.2613158041,-1.202028114,318,18.5550383,0,0.6787153991,4.655009805,1.46675718613307
nhdhr_167258178,West Crooked Lake,02_N47.00-48.00_W94.00-99.00,target,nldas_meteo_N47.0625-47.0625_W94.9375-94.9375.csv,-94.87903115398952,47.03668739543019,MN,Hubbard,0.292599,14.9352,1091123.688,161.6019519,86.05421867,284.5964166,61.0713943,5.295790937,13.27635738,72.76880822,13.66771519,5.260107481,1.779172642,0.001593233711,0.005043947661,0.002156394792,0.01114201627,99.34897121,45.47799308,221.5554805,38.57840755,-10.31185248,7.373134478,84.44299695,7.737070478,5.246805367,1.735962755,9.25e-5,7.874736643e-4,0.004982563781,0.0158436676,226.2253491,66.05597432,299.8362726,43.12427892,9.942674178,7.755001441,65.8872086,13.53553535,5.401620733,1.835496276,0.002158129667,0.005483682731,0.001019713417,0.00845961064,229.2575271,57.55329144,349.5377404,28.08891604,19.67555414,4.300088886,66.64154446,10.42649908,4.872268014,1.61509034,0.002983970011,0.00688323198,0,0,86.46684284,39.48631358,264.1751684,43.5999947,1.130438696,9.026385019,74.51651171,13.11353539,5.53694035,1.855638245,0.001062183749,0.004211301706,0.00274326309,0.01289862706,200,16,0,140,60,24,0.412651703,14.22575893,5.40639153,0.4441510414,-0.9886296032,313,18.54104641,1,0.6665546896,5.020991552,2.10118618226885
nhdhr_91573673,Lone Tree Lake,14_N43.00-45.00_W93.50-99.50,target,nldas_meteo_N44.4375-44.4375_W94.8125-94.8125.csv,-94.807956440083,44.436144094959516,MN,Brown,2.72,2,78119.30526,167.7823233,80.72236628,296.1951431,63.3939266,7.776108156,13.19398775,72.37683133,14.39946092,4.371122442,1.587719941,0.001779826177,0.005416305994,0.001908411621,0.01149805693,109.5895209,41.29309056,230.7625883,38.01237233,-7.969511882,7.212820637,84.29081843,9.822798763,4.266522867,1.603974883,1.694668922e-4,0.001163112187,0.005149542975,0.01830717552,221.1794971,65.2670911,314.4893134,44.25493711,12.95545502,7.581758668,64.18618558,13.44237251,4.740787853,1.645147289,0.002750579348,0.006204612169,4.705805951e-4,0.005434162765,235.6027966,54.28619683,363.5639385,30.33055283,21.75230215,4.173959598,69.5391788,11.34715982,3.971792837,1.30931458,0.00303025462,0.007174373625,0,0,99.96076274,40.72505756,272.4778246,44.59442509,3.626490751,9.010849813,71.76013534,14.43084347,4.516821754,1.66978543,0.00108854012,0.004376286694,0.002123903811,0.01247456112,14,14,0,3,11,0,0.001071428571,23.52142857,5.615114023,-1.026163718,1.726431046,324,18.29607011,0,0.7855415211,4.256530896,1.4958689241397
nhdhr_120018204,Carrie Lake,10_N45.00-46.00_W94.50-99.50,target,nldas_meteo_N45.0625-45.0625_W94.8125-94.8125.csv,-94.78625517265112,45.08267874109324,MN,Kandiyohi,1.119907,7.9,379150,167.633425,82.06299946,291.6765752,62.43741821,7.061267078,13.15281082,72.17600641,14.11934224,4.978268738,1.707950526,0.001823906946,0.005581198831,0.002178146911,0.01290290707,108.7329491,42.34154997,227.5515375,38.0044377,-8.520761316,7.300536268,84.36434494,9.077209829,4.944661121,1.688096908,1.52202162e-4,0.001126539561,0.005743913516,0.01973933963,222.9935812,65.14637696,308.8443772,44.10468335,12.04640701,7.61105961,63.76608471,13.5706964,5.270850603,1.772791932,0.002798241944,0.006525834317,5.917465536e-4,0.006060547351,236.0039726,56.3709297,357.9388389,30.04457025,21.09126571,4.240257373,68.31034982,10.14822011,4.552323692,1.471929749,0.003178639675,0.007422830954,0,0,97.91930081,39.9215246,268.9664974,44.08292522,2.889697471,8.936806654,72.59354893,13.99423562,5.159776435,1.798043283,0.00108095714,0.004248523032,0.002502932856,0.01515586109,4104,3256,768,1246,1264,950,0.215968588,13.39411069,8.203295949,-0.03502762169,-1.484303504,322,18.37576021,1,0.7383767804,4.820705481,1.49370124281009
