target_id,source_id,meta_rmse,spearman,pb0_rmse,pgmtl_rmse,n_obs_sp,n_obs_su,dif_max_depth,dif_surface_area,dif_glm_strat_perc,perc_dif_max_depth,perc_dif_surface_area,perc_dif_sqrt_surface_area
nhdhr_143249294,nhdhr_143249413,nan,0.0,2.549753491795303,2.1578350822971566,320.0,892.0,-0.3048000000000002,-2167590.718,0.09178644763860366,1.6260162601626025,98.31939974492076,52.55409463806282
nhdhr_143249464,nhdhr_32672122,nan,52.0,3.1385866281240804,3.633088849463015,1247.0,1525.0,-3.3528000000000002,-27777.959499999997,-0.0017111567419575424,31.884057971014496,7.253107227552598,3.627746799493953
nhdhr_143249522,nhdhr_81002103,nan,3.3583662003283257,1.9055404024968305,1.8810898490417534,1552.0,2367.0,-0.3048000000000002,1645215.9669999997,-0.06002737850787132,2.1978021978021993,89.25965758508514,47.10559873503874
nhdhr_143249705,nhdhr_120020240,nan,2.846e-321,1.9626094119033313,1.8265242404210194,514.0,898.0,9.7592,2503894.8669999996,0.042368240930869216,84.27924971501606,95.79369887777355,51.01292032253688
nhdhr_155442361,nhdhr_141288680,nan,576.0,2.835628111336211,3.3112902815094176,2357.0,3058.0,5.183999999999999,-525209.3432000001,0.08932238193018482,31.78807947019867,49.22540101380951,24.997187425887287
nhdhr_155444215,nhdhr_81002103,nan,1.5e-323,2.5712445771727355,2.257036915199582,1552.0,2367.0,5.1815999999999995,793245.3989999997,0.04168377823408631,46.57534246575342,34.957588981203386,17.614371417027016
nhdhr_68840139,nhdhr_121623043,nan,2e-323,5.039739444191994,5.057726976442204,1018.0,1464.0,-4.267200000000001,-1117809.5889999997,-0.06995208761122518,24.561403508771935,26.11722743444817,13.114764794972555
nhdhr_75655457,nhdhr_32672122,nan,1.5e-323,2.175032400345324,2.7158925096078663,1247.0,1525.0,-1.8287999999999993,18264.04839999997,-0.02067077344284729,18.749999999999993,5.073922862523043,2.5373697707651988
nhdhr_75659739,nhdhr_91685475,nan,-5056544.0,2.589234401231417,2.4162269583658498,340.0,520.0,1.5239999999999991,127142.47549,0.02984257357973996,10.989010989010982,105.93140129306389,57.31561426494164
nhdhr_109981506,nhdhr_91688455,nan,2.226636561210761,3.150034599689316,2.4169223312869295,1511.0,2407.0,10.3632,303599.48540000006,0.18802190280629705,69.38775510204081,45.31938172190085,22.958279067700857
nhdhr_121622760,nhdhr_32672122,nan,1.423e-321,4.386091093961901,2.9529581194948133,1247.0,1525.0,1.8288000000000002,-54878.28649999999,0.040246406570841886,23.07692307692308,13.83962016996327,6.928113642334422
nhdhr_121622916,nhdhr_120018379,nan,288.0,2.6152613224647836,2.2252881389774366,1100.0,1269.0,2.0951969999999998,-4850210.7129999995,0.001095140314852805,92.4297858852474,75.11633370045253,38.985234982792875
nhdhr_121623004,nhdhr_120020343,nan,nan,2.291854786815363,2.1932062259973413,486.0,894.0,8.5344,8059376.515000001,0.07152635181382616,127.27272727272727,156.1755516947064,96.1267329810065
nhdhr_121623268,nhdhr_139268769,nan,nan,3.611544110256833,2.7667486237291636,435.0,1616.0,-2.4383999999999997,269192.5841,-0.07268993839835736,31.999999999999996,37.26342459783009,18.796276909751207
nhdhr_121623301,nhdhr_143249192,nan,nan,2.627902173069659,1.6140722005894512,947.0,1335.0,11.8872,1993580.216,-0.040383299110198556,52.348993288590606,50.448081479784356,25.638557250010557
nhdhr_121623808,nhdhr_139268769,nan,-2.0,2.6947519505668867,1.7344621786969596,435.0,1616.0,-0.3047999999999993,511872.02829999995,-0.04394250513347031,4.651162790697663,85.16090308052736,44.70822358960013
nhdhr_121623866,nhdhr_81002103,nan,3.0990909092654233,2.0486268140436317,3.0030200221657113,1552.0,2367.0,3.6575999999999986,838540.9409999996,0.06290212183436006,30.76923076923076,37.32626233563251,18.82853965582846
nhdhr_121623871,nhdhr_120020354,nan,2.5e-322,1.9925368190498127,3.2242845295255527,854.0,1483.0,-25.908,-15090057.922000002,0.061327857631759075,91.89189189189189,104.95041087465296,56.691489828028075
nhdhr_143250015,nhdhr_143249192,nan,51.0,1.6700996419256777,2.8479577873278337,947.0,1335.0,19.202399999999997,-8012515.307,0.2064339493497604,100.79999999999998,89.4773817433052,47.234053809415876
nhdhr_143250529,nhdhr_120018379,nan,nan,1.9087188858737971,1.8323274993296033,1100.0,1269.0,1.180797,-38873919.71,0.02190280629705682,43.347931358993044,165.64094371344012,106.15112639428999
nhdhr_143250615,nhdhr_32672122,nan,nan,2.802244784306782,1.8904210516741293,1247.0,1525.0,2.7432,55611.17540000001,0.049897330595482625,36.73469387755102,16.29461702395066,8.160873752213572
nhdhr_143251029,nhdhr_120019638,nan,nan,1.9952258196999164,2.172248153719482,220.0,972.0,22.860000000000003,4254045.241,0.17275838466803561,80.21390374331551,43.21413396795812,21.865321279043528
nhdhr_152517931,nhdhr_152335372,nan,-2.0,1.8655612961374415,3.6555399824884436,911.0,1631.0,-0.6311999999999998,1171203.8581,0.0013004791238877544,3.0469790882233667,79.72546125078416,41.5862084756573
nhdhr_155636540,nhdhr_152335372,nan,1.8045300607839754,2.8064575492329786,2.1131766810344734,911.0,1631.0,3.026399999999999,2970.9539999999106,0.04551676933607118,16.023889700743368,0.14470134641076277,0.07235068267358441
nhdhr_155636695,nhdhr_139268769,nan,1.17e-321,4.666228205239871,3.890930657000447,435.0,1616.0,-6.4008,-479480.2023,-0.003696098562628425,66.66666666666666,43.71864765897518,22.126881339913915
nhdhr_155637270,nhdhr_120018100,nan,237.0,1.8778611433396641,1.5425595621405257,2522.0,4014.0,3.0479999999999983,-718624.4879999997,0.28261464750171117,11.764705882352935,34.942132090204844,17.606461338891734
nhdhr_155637595,nhdhr_141288680,nan,3e-323,1.3172350706913138,1.6577497298037291,2357.0,3058.0,-10.056000000000001,-327319.77320000005,0.03675564681724852,42.02607823470412,33.81392012523436,17.02953770167358
nhdhr_157067854,nhdhr_120018140,nan,3.5e-323,3.01274819341694,2.9591894016121407,790.0,1373.0,-4.6080000000000005,675130.9034,0.05154004106776178,31.788079470198678,78.23393665843943,40.74008223978919
nhdhr_152335370,nhdhr_121623043,nan,1e-323,2.0252470979325743,1.6147996632092754,1018.0,1464.0,-3.9624000000000006,-1588725.13,-0.010403832991101924,23.00884955752213,35.184374317074024,17.730448022006534
nhdhr_152517995,nhdhr_121623043,nan,-2.7070164680480957,1.360980829686296,2.468614455454713,1018.0,1464.0,-18.287999999999997,-4564605.329,-0.005817932922655755,74.99999999999999,76.03407230586089,39.49993315003586
nhdhr_152518175,nhdhr_34130604,nan,3.649784312048461,4.08180552757284,6.334222701734486,1663.0,2669.0,4.267200000000001,65387.265599999926,0.18795345653661877,32.55813953488372,10.376430395422888,5.191711259115715
nhdhr_120018204,nhdhr_34129544,nan,1.423e-321,2.397860024134015,2.0909005284295654,1974.0,3307.0,19.836799999999997,420866.97640000004,0.16105407255304593,111.3276163965339,71.3837793668388,36.907333501547996
nhdhr_120018361,nhdhr_120020208,nan,288.0,1.688213222167371,1.4008870361736976,269.0,361.0,3.3528000000000002,-2505880.9638,0.3796714579055442,95.65217391304348,146.20244329702498,86.90295962525086
nhdhr_120019661,nhdhr_166867866,nan,nan,3.490186463219634,6.327105524152532,646.0,1615.0,7.924800000000005,8708435.899999999,0.05366187542778922,21.138211382113834,32.424729357437556,16.320319913949668
nhdhr_120019732,nhdhr_120018114,nan,nan,4.394124123382852,4.398920418856477,3977.0,6047.0,10.9832,86881916.01,0.09014373716632446,42.88905202980271,125.80537140207126,70.78121661807126
nhdhr_122551004,nhdhr_86275133,nan,nan,2.1342941311263783,2.0855365861984585,131.0,383.0,3.9623999999999997,-14380119.3136,0.2952772073921971,78.7878787878788,185.06916104807794,134.1932541587352
nhdhr_58125241,nhdhr_143249192,nan,-2.0,2.8925815018635603,2.786775164023534,947.0,1335.0,-19.812,-5599120.257000001,-0.24688569472963728,51.38339920948617,72.2644613177503,37.39542985974535
nhdhr_58125935,nhdhr_120018379,nan,3.399001999453572,1.957161233637811,1.1882936177342216,1100.0,1269.0,1.1803970000000001,3176908.408,-0.15263518138261462,43.330065705564415,130.02144659388884,73.88243464855098
nhdhr_59753059,nhdhr_120018081,nan,1.265e-321,1.963068324915982,2.327461683025974,1345.0,2115.0,-4.571999999999999,-119555.29589999991,-0.004791238877481119,30.92783505154639,11.82737053231248,5.918864613391174
nhdhr_120018005,nhdhr_120020208,nan,256.0,1.686530604040016,1.4224365376732078,269.0,361.0,3.0480000000000005,-1178033.6178000001,0.3189596167008898,83.33333333333334,112.1876357695033,61.37657007547216
nhdhr_120018038,nhdhr_120018081,nan,nan,2.366781360003471,1.5625868908261225,1345.0,2115.0,-4.571999999999999,335567.9854,-0.08083504449007528,30.92783505154639,42.84170237044449,21.67238130578549
nhdhr_120019861,nhdhr_120018211,nan,nan,3.2605189434345285,3.3941067180436177,1901.0,2745.0,13.1064,1155751.2400000007,0.21047227926078033,114.66666666666667,42.507382110198016,21.499287749321493
nhdhr_120019864,nhdhr_120018133,nan,nan,2.9841173237736665,2.266445034064579,1618.0,2636.0,-9.144000000000002,-449633.1259999997,-0.02806297056810403,35.29411764705883,15.269257573779257,7.645786424683411
nhdhr_34121878,nhdhr_120018379,nan,-2.0,2.489557071599994,2.0936892251365564,1100.0,1269.0,1.959397,3151664.1444,-0.11492128678986996,83.92505499104061,128.32536226128718,72.62259746795073
nhdhr_34122432,nhdhr_143416561,nan,1.0968358223799264,3.905989879359386,4.218187933462353,668.0,991.0,14.151399999999999,322350038.264,-0.4557837097878165,155.92626464074397,199.86342954214322,192.74178794498454
nhdhr_45337659,nhdhr_120020367,nan,1.6e-322,2.192828771852865,2.348994734662577,165.0,248.0,-6.2776,-200436.1151,-0.033401779603011605,77.1317638963975,86.71323007751872,45.61161349045269
nhdhr_45365491,nhdhr_120018211,nan,32.0,2.3972143690799244,1.976372096359104,1901.0,2745.0,0.5832000000000015,1025717.6700000004,-0.03271731690622859,3.2964796852743756,36.843847117937436,18.58092819781482
nhdhr_45730354,nhdhr_37648633,nan,4.4e-323,3.2899531809593805,2.428506112634051,504.0,918.0,2.4383999999999997,543963.4903000002,0.0021218343600274414,25.0,60.856862844026814,31.16739062467811
nhdhr_45730422,nhdhr_32672122,nan,6e-323,3.8395236148964225,2.787417158026614,1247.0,1525.0,2.1336000000000004,38040.08619999996,-0.009445585215605679,27.450980392156872,10.866388401314362,5.4372097726336674
nhdhr_45730856,nhdhr_120018102,nan,3.5e-323,2.5278549751608006,4.180668970427074,429.0,608.0,0.6096000000000004,205107.22990000003,-0.010061601642710416,5.55555555555556,42.95136695623217,21.729181000004296
nhdhr_81642813,nhdhr_34130604,nan,173.54753875732422,2.0188222718351296,1.5859609191521153,1663.0,2669.0,-4.572000000000001,243379.41479999997,-0.054346338124572235,26.086956521739136,44.97400502818974,22.77869776724254
nhdhr_120017991,nhdhr_120018100,nan,1.8631524425686412,2.801150154789177,2.013888022244762,2522.0,4014.0,19.202399999999997,-38611.74600000004,0.21731690622861055,107.6923076923077,2.249306374642379,1.124688752363605
nhdhr_120017997,nhdhr_120018379,nan,1.00315e-319,2.1325630006194807,1.2425626388023805,1100.0,1269.0,2.314397,2968307.993,-0.0698836413415469,107.28715971200612,116.5105651428658,64.27130689961633
nhdhr_120018007,nhdhr_34129366,nan,20304.0,4.563671295193937,2.0383140466201444,466.0,820.0,1.5240000000000005,15745.833509999997,-0.016769336071184138,37.03703703703705,19.972758162359554,10.011401993655287
nhdhr_120018008,nhdhr_120020343,nan,5e-323,2.0525434676259473,1.5245441617604214,486.0,894.0,6.400799999999999,6962538.523,-0.025051334702258732,82.35294117647058,121.95982449436724,68.03682772562803
nhdhr_120018012,nhdhr_120018379,nan,5.4e-323,3.25137170362025,3.1289447212540136,1100.0,1269.0,2.4041294,3208145.81,-0.013620807665982226,113.81397709063106,132.14460507684777,75.48403764549123
nhdhr_120018013,nhdhr_120018379,nan,1.5e-323,4.049034710938412,3.63943690919656,1100.0,1269.0,2.099545,2064940.341,-0.0610540725530459,92.71051337650016,68.84610898903408,35.50809023215277
nhdhr_120018014,nhdhr_120019636,nan,-39412784.0,1.6745244672369348,1.5777856813001312,172.0,475.0,6.7056000000000004,3969516.931000001,-0.0013004791238877544,75.86206896551725,101.71998042539747,54.65868742019031
nhdhr_120018017,nhdhr_143249864,nan,1.7638906067051978,2.3685780758133284,2.124074741053478,823.0,1019.0,9.448799999999999,-1239783.0387,0.35817932922655715,158.97435897435895,140.50078610253834,82.08356546528306
nhdhr_120018025,nhdhr_69886156,nan,9.4287e-320,2.260584045132843,2.162529413211002,1421.0,1933.0,1.904,358152.8999999999,-0.0277891854893908,27.014755959137343,24.47533604036262,12.283832339527898
nhdhr_120018027,nhdhr_139268769,nan,19084.0,2.390384863766299,2.2228151488097647,435.0,1616.0,4.879364000000001,589394.2146,0.04647501711156732,123.1814856310769,104.8178116647561,56.60737688129127
nhdhr_120018036,nhdhr_81002103,nan,nan,2.3272849837848275,2.511331861286942,1552.0,2367.0,5.4864,844633.6219999997,0.015400410677618104,50.0,37.64852039805319,18.994042628061273
nhdhr_120018046,nhdhr_120018114,nan,nan,2.6493428351761485,2.9754338024605484,3977.0,6047.0,6.106400000000001,102654857.953,-0.11259411362080762,21.7721807835475,167.80769476962476,108.67866586533282
nhdhr_120018047,nhdhr_139268769,nan,nan,2.308087170054566,1.7875558813116792,435.0,1616.0,4.6008000000000004,422548.219,0.06078028747433262,112.2036874451273,65.43764675404616,33.64474035640338
nhdhr_120018055,nhdhr_120020199,nan,-2.0,3.05664575682768,1.9670357156820288,1384.0,2263.0,4.267199999999999,117048.53449999995,0.045379876796714624,37.83783783783783,17.827254535064487,8.931403260734117
nhdhr_120018060,nhdhr_120018140,nan,1.4801594762422943,2.75834969380661,1.6412604963283277,790.0,1373.0,1.524000000000001,1850.2600000000093,0.008829568788501052,13.333333333333341,0.15423915899220103,0.07711959096268907
nhdhr_120018061,nhdhr_32672122,nan,3.86e-321,2.175933864541645,2.6876368825688854,1247.0,1525.0,2.4383999999999997,139773.3013,-0.019917864476385994,31.999999999999996,46.714973009024746,23.685064917125377
nhdhr_120018072,nhdhr_139268769,nan,781.0,3.083744457095731,2.5197661442950943,435.0,1616.0,-6.4008,807.7546999999322,-0.18966461327857642,66.66666666666666,0.09429813118206984,0.047149068211389825
nhdhr_120018073,nhdhr_120020199,nan,nan,2.8272046874129573,1.9103629930631743,1384.0,2263.0,4.267199999999999,-23322.68430000008,0.03880903490759757,37.83783783783783,3.209147711382139,1.604677149681934
nhdhr_120018078,nhdhr_120019704,nan,nan,2.2184819594080265,1.8758150105782956,148.0,254.0,1.8934190000000002,2130253.802,-0.34072553045859,44.03802340708865,152.09438318355257,92.2135769044403
nhdhr_120018079,nhdhr_120018459,nan,nan,3.195813069442561,2.270886561272728,567.0,1490.0,-1.8287999999999993,3254442.3730000006,-0.33470225872689935,18.181818181818176,103.66577291358323,55.879049983784334
nhdhr_120018088,nhdhr_120018114,nan,-2.0,2.983444092385633,2.1186185657169725,3977.0,6047.0,16.7744,108738944.582,-0.125119780971937,73.85439047585503,187.05502364685563,138.157949894165
nhdhr_120019336,nhdhr_81002103,nan,1.7609823920394727,2.1512223164504274,2.5433186036689297,1552.0,2367.0,4.267199999999999,693895.9539999999,-0.03634496919917862,36.84210526315789,29.924273155715902,15.046824866279376
nhdhr_120020307,nhdhr_120018133,nan,9.043e-320,6.312145093089249,6.484419768734874,1618.0,2636.0,-10.668,-643420.7220000001,-0.004243668720054661,40.0,21.154096732619845,10.606797412566234
nhdhr_120020342,nhdhr_32672122,nan,18303.0,2.5642359992720105,1.692135332247639,1247.0,1525.0,1.2191999999999998,70372.3296,-0.00691307323750856,14.814814814814813,21.07555521327322,10.567195292421246
nhdhr_120020347,nhdhr_120018097,nan,6.4e-323,4.145006894881871,1.6915766766364173,1033.0,1606.0,-0.6096000000000004,97907.23730000004,0.006502395619438772,6.250000000000003,24.275141381965852,12.182605898830216
nhdhr_120020348,nhdhr_120020343,nan,7e-323,3.0394744966765415,2.176302926876422,486.0,894.0,8.4728,8947372.466300001,-0.22416153319644083,125.77637907487677,189.70518276999232,144.07628984412992
nhdhr_120020350,nhdhr_143249864,nan,1e-323,2.697038406438872,2.8068898668426616,823.0,1019.0,5.1815999999999995,72733.38619999998,0.026694045174537995,64.15094339622641,32.16232079916659,16.186493028006087
nhdhr_120020352,nhdhr_120020367,nan,-14.631199836730957,3.2930879584650783,1.8832893056457107,165.0,248.0,3.0,-525.2924999999959,0.056536618754277845,85.71428571428571,0.4003972315862665,0.20019881638996506
nhdhr_120020357,nhdhr_91690341,nan,3.16904017654719,2.8849559130638505,1.7579501685607204,227.0,324.0,1.0,-4421.166489999996,0.001779603011635933,22.22222222222222,7.626390564244334,3.814582430965474
nhdhr_120020359,nhdhr_120020367,nan,6.03e-321,2.7842247405264806,2.3591741125327284,165.0,248.0,-1.0,-47056.59550000001,0.0022587268993840004,18.181818181818183,30.465528309462815,15.322168618248643
nhdhr_120020360,nhdhr_34119718,nan,1220.0,2.4431545792768157,1.7193636944884074,40.0,95.0,-0.47893300000000005,1621186.0122999998,-0.26865160848733743,27.203856103845798,156.91993923105608,96.86400008430958
nhdhr_120020364,nhdhr_143249864,nan,nan,3.42460625002805,2.3958088274547586,823.0,1019.0,2.743199999999999,86831.54289999997,-0.04004106776180705,29.508196721311464,39.63180066885209,20.0143436724781
nhdhr_120020366,nhdhr_120019513,nan,nan,2.5153603928084722,3.3819552117138203,5851.0,6708.0,17.336,229786956.5268,-0.41560574948665296,136.84875276286706,199.6699066228658,188.82564205844844
nhdhr_120020370,nhdhr_91594833,nan,nan,2.5476029052746525,2.2896790658147377,1280.0,1754.0,-5.181600000000001,-651261.4030000002,-0.03169062286105406,30.08849557522125,42.73566111835264,21.61746821634017
nhdhr_120020376,nhdhr_34119718,nan,-2.0,2.76908371357126,1.7658318012058865,40.0,95.0,-0.47893300000000005,1546531.2566,-0.2180013689253935,27.203856103845798,144.47395745632602,85.41138757646425
nhdhr_120020379,nhdhr_32672122,nan,2.8817591123025412,2.6104019617046603,2.9149301850066247,1247.0,1525.0,4.8392,188264.76679999998,0.003285420944558526,75.38164371611938,68.47018149452204,35.301693164820534
nhdhr_120020388,nhdhr_139268769,nan,1.17e-321,2.3278854773260904,1.7571120553120034,435.0,1616.0,-0.6095999999999995,221401.55719999992,-0.10506502395619444,9.090909090909083,29.66656982046885,14.915787911246703
nhdhr_120020392,nhdhr_139268769,nan,237.0,2.0581391817432007,1.6281409914568812,435.0,1616.0,2.1336000000000004,503361.82609999995,-0.001232032854209475,40.00000000000001,83.15636151160086,43.54957424917688
nhdhr_34121856,nhdhr_91690341,nan,nan,3.306075963128698,2.7657221945880286,227.0,324.0,2.1,11260.157749999998,-0.015674195756331222,53.16455696202531,22.461342376336972,11.266308835434742
nhdhr_34126452,nhdhr_91690129,nan,nan,2.7635438144700863,2.1865965707345096,157.0,218.0,-1.572,890.9251999999979,-0.05386721423682417,41.521394611727416,0.5778639586458636,0.288932582338689
nhdhr_34126462,nhdhr_91690341,nan,nan,3.6092398168094193,1.8771800398848812,227.0,324.0,3.0,14331.886549999996,-0.030663928815879538,85.71428571428571,29.492262339943515,14.827177824706775
nhdhr_34126579,nhdhr_34124239,nan,-2.0,2.361290657351848,1.7409472033914788,117.0,198.0,-0.6095999999999999,1171252.5014,-0.2685147159479808,18.18181818181818,138.69636971087672,80.61520361233228
nhdhr_34126801,nhdhr_34129366,nan,2.9526947735686098,2.072411746998319,1.5760328705650712,466.0,820.0,2.7432000000000003,13874.710369999986,0.06954140999315528,78.26086956521739,17.392933528388927,8.712971761707266
nhdhr_34126978,nhdhr_91690341,nan,4.857e-321,4.812250983355775,2.3885185982976678,227.0,324.0,3.8,15052.438130000002,-0.01868583162217652,122.5806451612903,31.206375985987687,15.69933053847731
nhdhr_34127011,nhdhr_143249864,nan,8.617e-321,2.0456651192285467,2.22439192583824,823.0,1019.0,7.619999999999999,93121.07159999997,0.08870636550308009,111.11111111111111,43.12141644610085,21.81727719262084
nhdhr_34127389,nhdhr_34129366,nan,1.6e-322,2.148932898013982,2.0883529432952406,466.0,820.0,-2.7432,-17271.33037000001,-0.020260095824777613,43.90243902439024,18.11453819075765,9.075920806269918
nhdhr_34127672,nhdhr_91688409,nan,4.6734448085605e-310,2.8290302099823994,2.4869896355467875,305.0,483.0,0.3048000000000002,61192.741500000004,-0.016837782340862417,3.0769230769230784,37.113546825233655,18.719337047503053
nhdhr_34127844,nhdhr_120020204,nan,6.90975152277104e-310,2.9949171207103387,2.3303382098392245,577.0,797.0,-0.6096000000000004,1845.3448999999673,0.008829568788501052,4.7619047619047645,0.40013111652180045,0.20006575845804547
nhdhr_34127862,nhdhr_32672122,nan,9.09e-321,3.8028007176053658,2.800610160689018,1247.0,1525.0,0.9143999999999997,188352.91479999997,-0.08329911019849412,10.909090909090907,68.51322231802286,35.325312702602616
nhdhr_34128205,nhdhr_120020204,nan,2.37e-322,5.146922736422452,3.9613644462897035,577.0,797.0,0.6096000000000004,141669.12769999995,0.001642710472279263,5.000000000000003,36.20721832379633,18.254423071028203
nhdhr_34128269,nhdhr_91687083,nan,4.67344482384967e-310,3.652079490838802,2.252999034945376,95.0,133.0,0.635,60489.01058999999,-0.026078028747433257,37.74145616641902,63.022632269244774,32.334983459376126
nhdhr_34128424,nhdhr_34129366,nan,6.90964269454117e-310,2.109475913562169,1.5788919942029402,466.0,820.0,1.9812000000000003,-30903.78437000001,0.05352498288843255,50.980392156862756,30.24997380390421,15.212492486314574
nhdhr_34128651,nhdhr_139268769,nan,4.6734448085617e-310,2.0168477695939733,1.901290346056237,435.0,1616.0,4.8768,560295.4957,0.07056810403832992,123.07692307692308,97.12970905394633,51.82589099352018
nhdhr_81642745,nhdhr_120018379,nan,4.6734448085613e-310,2.2014250353116056,1.6830876057077535,1100.0,1269.0,2.214397,3065683.1725000003,-0.10513347022587272,100.32613740902778,122.67712283226741,68.54299304652861
nhdhr_81643237,nhdhr_126212479,nan,2.37e-322,2.1794363670503984,2.3290729829551715,40.0,255.0,2.048,43735515.254099995,-0.2648186173853525,101.18577075098814,198.48449629380943,176.76496665244258
nhdhr_91676911,nhdhr_139268769,nan,2.93e-321,2.5775367118366947,2.1761245755376506,435.0,1616.0,-0.6095999999999995,65877.22450000001,-0.10431211498973314,9.090909090909083,7.994207424103419,3.998701515669705
nhdhr_91682839,nhdhr_81002103,nan,4.67344482031295e-310,2.10004104807183,3.1760252919610608,1552.0,2367.0,-0.3048000000000002,-512556.59500000067,0.008555783709787823,2.1978021978021993,17.54089685121713,8.787379345613376
nhdhr_91684449,nhdhr_120018133,nan,4.67344481969477e-310,2.796197127180282,2.0187986370974538,1618.0,2636.0,8.839199999999998,417639.375,0.028405201916495648,52.25225225225224,16.63200066067261,8.330427764869837
nhdhr_91685677,nhdhr_120018084,nan,4.6734420723309e-310,1.6748214149751917,2.6958129792633185,2760.0,4441.0,3.3528000000000002,-55921.62349999999,0.08966461327857633,21.782178217821784,17.23824446989486,8.635189679573594
nhdhr_91686475,nhdhr_120020367,nan,1e-323,2.231804632045821,1.629543492336324,165.0,248.0,2.0,-106750.4493,0.10082135523613966,50.0,57.920407408445115,29.59430388801694
nhdhr_91686757,nhdhr_34129366,nan,9.4e-323,3.295170167819096,2.5358160058568258,466.0,820.0,-2.7432,-32804.21987,-0.03011635865845319,43.90243902439024,31.814293668449373,16.009068003515043
nhdhr_91688055,nhdhr_120020343,nan,-7.200532853570253e+303,3.4622778833511982,1.4626447529473952,486.0,894.0,9.144,8697631.3154,-0.09021218343600279,142.8571428571429,179.65367076538016,124.80739363651601
nhdhr_91688597,nhdhr_34129366,nan,1.101592264286339e-279,4.209805679659528,1.9091761518401824,466.0,820.0,3.8768000000000002,30560.9243,0.04209445585215599,131.93574734549415,42.785034446618816,21.643034807359022
nhdhr_91688615,nhdhr_120020367,nan,6.587974702931532e-246,2.7097488431026213,1.7257649110393884,165.0,248.0,2.0,-24602.323500000013,0.04599589322381925,50.0,17.176632440817098,8.604211574150582
nhdhr_91688765,nhdhr_91595845,nan,1.5787355371656058e-260,2.3197394332432784,3.440243711382203,249.0,370.0,3.1064000000000007,4046.171159999991,0.029568788501026733,26.887788664612405,7.871818181121499,3.937434589014081
nhdhr_91688957,nhdhr_143249864,nan,7.557028121266649e+245,2.789028662681965,1.8524641311795216,823.0,1019.0,6.167999999999999,124458.40029999998,0.001232032854209475,81.32911392405062,62.14151842090197,31.85918571788325
nhdhr_91689147,nhdhr_91683191,nan,6.90967286208116e-310,2.333055007508348,1.6037060020003568,44.0,88.0,-0.9144000000000001,1042603.1688,-0.25085557837097877,46.15384615384615,152.13643992925458,92.25285400298583
nhdhr_91689407,nhdhr_91683191,nan,6.9096728620875e-310,3.199085535369996,2.0842368277611856,44.0,88.0,-0.476,1060868.7223,-0.28254620123203283,27.014755959137343,156.8925792535512,96.8367653823918
nhdhr_91689611,nhdhr_34129366,nan,-3.184236493059748e-164,3.1308720038124944,2.153332196642124,466.0,820.0,0.8768000000000002,32263.616329999997,-0.012525667351129366,19.754866618601305,45.713639265687526,23.16341166288188
nhdhr_91689661,nhdhr_34129366,nan,6.90967286209064e-310,3.590319282216394,2.0033868857788613,466.0,820.0,2.8768000000000002,-630.5246300000144,0.04914442162902122,83.66682177757096,0.7245350091522879,0.3622686931631842
nhdhr_91689681,nhdhr_91683191,nan,6.909672863208e-310,2.646353947024846,1.4760082904964893,44.0,88.0,-0.476,1069952.5685,-0.2864476386036961,27.014755959137343,159.306066924799,99.28094808206748
nhdhr_91689717,nhdhr_91687083,nan,9.47686227634989e+242,2.860184319355036,1.891279424831393,95.0,133.0,-1.0,7115.763900000005,-0.018891170431211468,40.0,5.800904926112691,2.9010627302163865
nhdhr_91689905,nhdhr_91683191,nan,6.9096728620938e-310,2.3767100814976083,1.7075251339251172,44.0,88.0,-0.476,959120.2853999999,-0.21444216290212187,27.014755959137343,131.91954384727575,75.31292906378906
nhdhr_91689945,nhdhr_81002103,nan,4.6734421814609e-310,2.372605444329669,2.539469863677578,1552.0,2367.0,3.048,1168933.9919999996,-0.04223134839151266,25.0,56.163086730347935,28.658119081947458
nhdhr_91690083,nhdhr_120020367,nan,1.3936744091305707e-194,2.5860953151515655,1.9549390263661797,165.0,248.0,2.0,-77572.1835,0.07145790554414788,50.0,45.70697691320821,23.159944028299005
nhdhr_91690625,nhdhr_32672122,nan,6.9096728584211e-310,3.1217953730831067,3.383317562958175,1247.0,1525.0,2.4383999999999997,-37255.67850000004,-0.042915811088295674,31.999999999999996,9.608938301843642,4.807244885335958
nhdhr_91690679,nhdhr_120018071,nan,4.6734421814593e-310,2.600816453624625,1.5614542692328328,1872.0,2616.0,8.5344,-3924.765699999989,0.03566050650239572,48.275862068965516,2.2394890938491363,1.1197796482976197
nhdhr_91691383,nhdhr_120018139,nan,8.27347853122601e-90,2.483348846894823,2.3636188211215785,1123.0,1880.0,0.6096000000000004,41866.20419999992,0.014852840520191646,5.128205128205131,6.500119624145852,3.2509185161608722
nhdhr_69546231,nhdhr_120018379,nan,6.90967285842823e-310,2.23634264572806,2.091388719407626,1100.0,1269.0,-0.6480030000000001,923269.2389999996,-0.09288158795345658,17.810116181611225,25.860491249091467,12.984747797941095
nhdhr_69546677,nhdhr_120020343,nan,4.67344218145774e-310,2.1413451367574536,1.523599693636724,486.0,894.0,7.315199999999999,8539181.444200002,-0.11423682409308689,99.99999999999999,173.5409408949774,115.9196159384788
nhdhr_69546831,nhdhr_121623043,nan,4.574190426597217e+36,1.9879161218273445,1.726108187785621,1018.0,1464.0,7.9248,2131902.681,-0.008213552361396315,70.27027027027027,80.29419877201708,41.91000742127402
