target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_120020151,2.013328802,3.536675821,1.523347019,2.052877743,1.941175707,1.367792,2.008184249,Alden Lake,3.57372308,3.536675821,47.0612948,-92.03128547,8.8392,768221.8198,159.7442807,87.28025459,283.8749629,59.46995925,4.480794715,12.51375828,77.52868718,10.93023889,4.732837055,1.671956905,0.001790858238,0.005277446944,0.003343570353,0.01612044174,94.12604453,46.86850118,222.9328693,39.65500133,-10.2798425,6.881714771,84.8057406,7.426985477,4.825993714,1.652872128,0.0001250318647,0.001246903974,0.007547189735,0.02115575516,225.3607604,67.79167865,297.435089,42.12475537,8.636310634,7.385828456,71.30522571,11.85876787,4.776817566,1.714425065,0.002315634014,0.005832897925,0.001820536058,0.01180250455,227.6231694,57.97146951,346.0414634,28.18395466,18.16910077,4.013689809,74.81403142,8.574939765,4.269279168,1.44638124,0.003324277583,0.00712456543,3.58E-08,2.22E-06,86.75904511,41.55070248,265.9925999,43.46795303,0.6948314649,8.379995068,79.45033213,10.30477139,5.082515865,1.759612495,0.001317935572,0.004261088143,0.004186945466,0.0208812112,86,12,0,17,60,9,0.409118367,16.78069767,4.372160266,-0.3346557947,-0.9613764604,312,17.60144615,0,0.2265520021,4.46778684
nhdhr_37648369,1.41257406,3.532248927,2.119674867,1.627105665,1.514207447,5.256184,1.255626592,Lake Isabelle,4.179508375,3.532248927,44.74057167,-92.84074624,1.8,361044.3402,165.3322057,82.46682598,297.2451022,62.7919595,7.331059226,12.99742727,75.27037478,12.37627765,4.26094495,1.543313713,0.002009551494,0.005761303955,0.002302747715,0.01263942013,108.9200604,44.20954056,232.9167944,39.62562835,-8.124810944,7.138301571,85.28140093,8.407092749,4.196985967,1.540316741,0.0002557450543,0.00155420196,0.006294399466,0.01924085627,220.2217223,66.73657416,313.6122761,43.68247218,12.13607753,7.395284627,69.13829797,11.44617107,4.54211464,1.605907808,0.002921834096,0.006390594196,0.0006196956525,0.007677972209,232.3362901,57.86853498,363.452557,30.80899564,21.32521385,4.253023276,71.2014088,10.43958736,3.866810518,1.293060495,0.003451111185,0.007840784297,0,0,95.02470761,41.97646805,275.626639,45.21583175,3.25561901,8.743266945,75.75576579,12.17631191,4.451427348,1.628734853,0.001322289998,0.004472075681,0.002427206633,0.01395408342,24,20,0,7,15,2,0.1157407407,21.07791667,5.095450639,-0.216044366,-0.8499913168,323,18.26962658,0,0.1265788766,4.145143519
nhdhr_120020398,2.172010969,3.531876703,1.359865735,1.369060672,1.122490014,2.569832,2.400227904,Eagle Point Lake,4.294563063,3.531876703,44.97673668,-92.9121955,2,534729.0119,164.5764393,81.71576394,294.7057389,62.45308151,6.867145316,12.96955117,75.36599939,12.17285211,4.281125427,1.545101301,0.002036456508,0.005912335985,0.002471794593,0.01354738034,108.7803258,44.54546722,230.6955284,39.39645966,-8.552202889,7.083624583,85.18690899,8.273881127,4.192893524,1.538459484,0.0002131884322,0.001403854149,0.006721695686,0.0209337123,219.9701379,65.91905,310.7378548,43.3619102,11.62310607,7.35959249,69.44214374,11.31753116,4.574884807,1.617443492,0.002935398012,0.006377329409,0.0007084856846,0.008267575503,230.2949395,56.877996,360.7757036,30.60490674,20.89940766,4.234246722,71.08659217,10.23574025,3.922799905,1.312485883,0.003549529193,0.008168778464,0,0,94.48093052,40.9931409,273.2562988,44.83108998,2.765135264,8.675118906,76.05118805,11.9090461,4.445385287,1.617368683,0.001357887696,0.004677390658,0.00259590079,0.014502968,81,51,0,28,41,12,0.2469135802,19.34197531,5.974421817,-0.5650784476,0.5779513888,323,18.27872206,0,0.4340902983,4.183121537
nhdhr_86280333,2.754748498,3.528603459,0.7738549612,2.445260062,2.105443885,0.4536311,1.52123234,Pickerel Lake,4.504460411,3.528603459,46.42704307,-95.80520009,24.384,3391653.58,166.9407562,85.44516778,286.4438083,62.44634237,5.840748086,13.62891219,71.9197889,14.36089002,4.472834587,1.604330252,0.00149935315,0.004752663201,0.002079080534,0.01128749241,106.1930222,44.41766971,221.4436776,37.58088927,-10.48632361,7.348523889,84.94985674,8.614454837,4.239692089,1.562083379,9.36E-05,0.0007534591548,0.005341430005,0.01766127635,227.9054668,64.38318436,302.8541061,43.53413162,10.9765713,7.704103604,63.89508652,13.77896416,4.789355435,1.651982376,0.002182826857,0.0054205383,0.0007697163295,0.00734294943,237.5692219,57.1630159,353.7672951,29.17653727,20.59047627,4.256051364,65.43797679,10.05873005,4.266904665,1.405684207,0.002708122733,0.006405999134,0,0,90.92146883,39.93501776,264.2832497,43.27714096,1.508708534,8.996650482,73.848764,13.46362515,4.599544515,1.721388021,0.0009415835308,0.00375271246,0.002320517947,0.01156549923,332,71,0,38,278,16,0.2794766665,18.24119329,5.066896969,-0.3906159237,-1.194856799,313,19.09287322,0,0.1783122816,4.468750729
nhdhr_120018056,2.210052187,3.527030826,1.316978639,2.011687232,1.922712843,1.271613,1.465947688,Moore Lake,3.520263056,3.527030826,45.0765276,-93.24793627,6.096,386122.2863,164.5126079,81.5158679,294.795721,62.66549371,6.987467329,13.01568216,74.50275953,12.54220496,4.30310034,1.549327192,0.00200344209,0.005967551368,0.002535408283,0.0141690004,107.934309,43.44212576,230.5185006,39.2937655,-8.49862236,7.083743671,84.78014007,8.639021798,4.202383604,1.539487412,0.0002027655406,0.00132372635,0.006839697304,0.02185696434,219.4439348,65.83570968,310.9088486,43.54667181,11.78621506,7.379013366,68.12493346,11.68047595,4.609049628,1.624838205,0.002885015137,0.006462483489,0.0007099748176,0.008187541943,230.7005945,56.59321178,361.2743406,30.59546596,21.07135845,4.219642567,70.18491771,10.09243354,3.951972867,1.325002101,0.00351686684,0.008293155392,0,0,95.19231207,41.19099646,273.1016673,44.78733327,2.854373067,8.700948003,75.23496406,12.32829467,4.459816287,1.613866336,0.001319548068,0.004648220232,0.002735772539,0.01553368147,404,230,49,123,171,61,0.1029322913,16.60215347,8.22275989,-0.5848864682,-0.8676921973,323,18.32826986,0,0.3413732868,4.210572546
nhdhr_120020374,2.094659658,3.52641604,1.431756381,2.02205414,1.665958922,2.910456,1.827355829,Loon Lake,3.024813427,3.52641604,45.11280027,-92.83770585,5.1816,213468.9404,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,293,108,0,106,143,44,0.3128686911,19.24709898,5.652866297,-0.2012010579,-0.7444960357,323,18.27284326,0,0.2560467616,4.150820457
nhdhr_123270634,1.186675589,3.523775157,2.337099568,2.715723788,2.16158818,0.2988748,1.674697037,Long Lake,3.146759452,3.523775157,47.78148251,-95.23134841,11.5824,292709.3803,160.2687357,86.43984922,284.8551609,61.87247566,5.068160541,13.62122742,72.43737895,13.98909794,4.625820568,1.589597568,0.001301692241,0.004201645913,0.001630378163,0.009723414369,97.63981832,44.94414591,220.4368756,38.37440297,-11.0580066,7.43511654,84.86997999,7.611616588,4.516206269,1.548152442,7.01E-05,0.0006401167744,0.003995757025,0.01506191388,225.5170228,65.25860831,299.9974139,43.20077277,9.95459852,7.845189293,65.5108151,13.23410834,4.7886115,1.628509691,0.00168492614,0.004397957346,0.0005916879642,0.0056718937,228.6570548,58.74856665,351.4036973,28.10392695,19.83110874,4.397951687,64.79652909,10.7974166,4.392226998,1.445288592,0.002504705659,0.005735578436,0,0,84.09495489,38.05942223,264.2338998,43.66871696,0.7762372729,9.184144058,75.06116914,12.86063144,4.815405421,1.69136046,0.0008837718002,0.00373024546,0.002027614412,0.01072544176,113,11,0,46,67,0,0.4370378249,14.06238938,5.771806983,0.2837699112,-1.230788116,312,19.10742062,0,0.4166218758,4.481594238
nhdhr_120019959,2.469629743,3.519338113,1.04970837,2.757538715,2.585406594,0.4095626,1.363577298,Clinker Lake,3.887837397,3.519338113,46.51911283,-93.95212364,10.668,326875.2377,163.1746916,85.54380996,287.6465347,62.13820583,5.619498369,13.18384053,73.73116032,12.78577275,4.935854599,1.668791991,0.001697228769,0.005307614682,0.002205305777,0.01187642025,102.9846386,46.93484455,223.2902787,38.59749659,-10.02992404,7.214547154,84.48067608,7.970377008,4.87811586,1.621935542,0.0001292384596,0.001073730438,0.005390601895,0.01749895836,225.8584089,67.34709492,303.2328972,43.24106656,10.33268445,7.582735705,67.18233034,12.56972745,5.136980722,1.735623734,0.002372667445,0.006044822616,0.0009700143136,0.009490638502,229.2808011,59.70428449,354.3020148,28.72406666,19.93077555,4.171433598,68.54876794,9.602225571,4.585748989,1.497646688,0.003047980723,0.006988182784,0,0,89.58939934,39.74592011,266.3903461,44.00376791,1.500304837,8.840113148,75.07451977,12.41671571,5.15626913,1.748537918,0.00116229082,0.004464744688,0.002581620448,0.01257837478,97,14,0,12,74,11,0.4247213944,16.08845874,5.846972839,-0.02661615246,-1.36130584,314,18.45127278,0,0.3127519484,4.779327438
nhdhr_34125449,2.053023308,3.519198977,1.466175669,2.559456397,2.416272838,0.6563292,1.892592368,Long Lake,3.515853457,3.519198977,45.07880232,-92.94843477,7.3152,214956.3647,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,108,108,0,34,60,14,0,21.56944444,5.221316093,-0.5377843291,-0.3809828839,323,18.30095774,0,0.1558048912,4.165099307
nhdhr_82819600,3.368796728,3.518590261,0.1497935332,2.22291092,1.837559869,0.7447974,2.468039119,Stony Lake,3.563170887,3.518590261,43.55978458,-86.48127949,12.4968,1119171.72,177.0095667,101.6721711,301.8893078,45.01378178,8.609293679,9.658698057,79.09947728,9.12729598,5.629401433,2.226212801,0.002223896475,0.005855654409,0.002576035594,0.01209327419,94.8438862,50.12188757,260.5033474,30.0295365,-2.756551805,4.413561431,83.16444829,7.420312995,6.345622084,2.306023722,0.000893873352,0.00349848583,0.00843898298,0.02062341258,251.461682,80.12617683,299.1440435,37.25611734,9.886376361,6.464983752,76.07418489,11.10754259,5.336092207,1.996592218,0.002610058298,0.005966106027,0.0004752643147,0.007116926344,260.8144195,63.0079389,349.2711643,26.93318203,20.06712078,3.047966454,77.0026311,8.07846825,4.484401092,1.591041705,0.002761840115,0.00691184837,0,0,94.84890238,47.99212279,296.6477393,32.51889317,6.712337458,5.929297281,80.31960754,7.569622587,6.41569283,2.354526906,0.002605164867,0.006219519507,0.001523485613,0.008314289968,744,55,0,178,566,0,0.512873231,14.31742447,5.280665499,0.4894421148,-0.548560848,349,13.43754342,0,0,4.426770969
nhdhr_120019661,5.588354459,3.51630191,-2.072052549,2.454793488,2.075341041,0.4964754,1.131192233,None,4.252599589,3.51630191,45.25233616,-94.90521497,33.528,22503171.68,167.2596239,82.6640552,290.6500053,62.44413875,6.814137623,13.19470409,72.37483702,14.02367075,4.914808025,1.684640716,0.001878432028,0.005915686065,0.002382818168,0.01427895809,108.1155733,42.30413933,226.5249493,37.99738805,-8.808083599,7.323538035,84.45711755,9.08135761,4.861969698,1.659329995,0.0001543406217,0.001208568812,0.006259185145,0.02132879178,223.9773298,65.01769343,307.4922616,43.93085659,11.77607255,7.587121355,64.27473228,13.40529866,5.19469964,1.749675004,0.002743507452,0.006596464152,0.0006997598083,0.008112787707,235.7359089,56.72616098,357.2054295,30.00789844,20.94989642,4.256801174,67.96152073,10.19983432,4.528104438,1.470786458,0.003364742763,0.00809171429,0,0,96.2774913,39.97503502,267.9668351,44.01101406,2.595608048,8.928002479,73.15808671,13.81606694,5.087487187,1.77097962,0.001162573472,0.004625362263,0.002708748434,0.01683202169,1518,133,0,238,1225,55,0.3434389804,20.2236948,3.448657182,-0.461632848,-0.2288078605,320,18.44332085,1,0.2915882827,4.790224628
nhdhr_91597227,2.715460317,3.512381891,0.7969215736,2.482624176,2.350378231,0.6147445,1.731880202,None,3.675187782,3.512381891,44.69295068,-93.3209246,7.3152,216396.953,165.8110896,81.61741771,295.6101629,62.7187534,7.184020419,13.07674058,74.38168878,12.92219886,4.248559895,1.545582914,0.002003215554,0.005994182481,0.002406749452,0.01372017605,110.3342339,44.76070216,231.1757676,39.15427246,-8.394770951,7.24127584,85.01797755,8.90827739,4.199718574,1.546043292,0.0002040849735,0.001375848329,0.006470906221,0.02084406813,220.6001742,65.92311534,312.1512149,43.65391866,12.05334955,7.463975199,67.89103355,11.94562745,4.526213156,1.612017691,0.002940635686,0.006624514012,0.0006134840953,0.007425066142,231.6810288,56.6366347,361.9233381,30.70374603,21.17654521,4.266046659,70.58327633,10.54445218,3.845426881,1.292335463,0.003525578051,0.008318140239,4.60E-06,0.0002857897908,95.85690857,41.55784973,273.807871,44.84716556,3.168462198,8.847597893,74.31799042,12.90186651,4.436852421,1.625513682,0.001250584519,0.004462474588,0.002676600717,0.01577377182,407,60,17,150,211,29,0.4052347802,15.81394352,6.086301788,-0.1880429321,-0.6817905298,323,18.32885934,0,0.1490190809,4.123215914
nhdhr_59747569,1.591460854,3.510730246,1.919269392,2.414056412,2.223257326,0.4357506,1.857605095,Spirit Lake,2.096145061,3.510730246,46.44340698,-93.7070948,14.6304,2118936.763,162.4564786,85.87667474,287.797653,61.75978374,5.626104881,13.05831141,74.35287745,12.54916937,4.921520496,1.668670547,0.00173730455,0.005268027836,0.002247347846,0.01172515074,100.6104273,45.8823992,223.9470182,38.66506868,-9.856690969,7.171326196,84.76825224,7.832181842,4.857528463,1.621539884,0.0001324712165,0.001018281964,0.00529699297,0.01637903071,225.335336,67.73205837,303.1725306,42.94335057,10.27667335,7.519974466,67.8319955,12.41870655,5.13694217,1.732437716,0.002367807743,0.005830909715,0.001064379375,0.009789032383,229.6855236,58.54811784,353.865422,28.69136947,19.78455366,4.16649585,69.66125339,9.524977048,4.56704247,1.501531926,0.003172023096,0.007056790142,0,0,89.16258987,40.71824628,266.8681184,43.99774797,1.564098523,8.787043968,75.48781827,12.26509191,5.138116351,1.745744031,0.001197490904,0.004430707545,0.00275152672,0.0132952457,475,42,0,101,373,1,0.4290273749,17.11387702,5.44868285,-0.01117106378,-1.418638211,314,18.32455543,0,0.2861461973,4.788189907
nhdhr_{3F74C1E9-C058-48E1-87AA-5FEF687B31E6},3.83949959,3.506675834,-0.3328237559,2.327049759,2.006185565,0.55,2.241140005,None,3.619104316,3.506675834,48.0377582,-92.55931697,12.192,1293696.658,155.2062567,87.71762364,284.4829564,60.11608309,4.134929657,13.18410011,75.86742876,11.75333679,4.777059381,1.676557457,0.001559106111,0.004628337065,0.002443871252,0.01182691095,90.95311146,46.19864995,222.4887353,39.4492434,-11.48725987,7.268167507,84.89618396,7.317236323,4.694621525,1.639414248,7.95E-05,0.0008259649306,0.005471261891,0.01561633534,221.9387448,68.43738659,297.9991386,42.99410368,8.789319302,7.740204499,68.81424198,11.98367891,4.860712793,1.711054724,0.001903952678,0.0046420743,0.001250874337,0.009217355171,222.5396753,58.8541798,347.8929836,27.61376155,18.40869567,4.149966494,71.00790676,8.72214806,4.535324395,1.544842046,0.003067890635,0.006621298876,0,0,80.25933911,41.45755126,266.3994633,43.33668234,0.08851949295,8.845521724,79.1359473,10.68567264,5.029491839,1.767990005,0.001109325379,0.003702176476,0.003188546176,0.01488002121,146,13,0,44,102,0,0.4322955992,14.17431804,5.607121547,0.2196428486,-1.421007354,312,18.56984512,0,0.288027412,4.654614324
nhdhr_120020990,3.076703685,3.502332292,0.425628606,1.655384358,1.419484148,0.7240598,1.897822847,Island Lake,2.007462168,3.502332292,46.66659753,-92.87668402,6.4008,1294978.798,159.6103538,83.73328281,285.8222894,60.64319048,5.027454955,12.81817881,76.29655118,11.52121354,4.774593801,1.639871392,0.001776354485,0.005102900261,0.002691595059,0.0129594228,99.98312112,46.15655916,223.3535775,39.06097354,-10.16455906,7.053150804,85.09876693,7.395668337,4.772240026,1.6032655,0.0001400374862,0.001257135752,0.006335589193,0.01791529776,223.2014603,66.35725173,300.4745948,42.5980926,9.514243924,7.448743413,69.98620208,11.83162305,4.954501503,1.713990104,0.0023291184,0.005516902461,0.001341715537,0.01088293849,222.7644779,56.30638072,349.8964826,28.49358592,18.93310094,4.086242242,72.90602984,8.923883358,4.381419347,1.44561823,0.003265184043,0.006938759414,0,0,87.63422678,39.18775193,266.3440208,43.79850743,1.106908021,8.62737176,77.47536941,11.2819414,5.006271374,1.713876353,0.001291673282,0.004166509898,0.003234860232,0.01477143417,67,16,0,12,55,0,0.4092305626,20.28042383,4.195967188,-1.346488899,2.957767237,313,18.05870696,0,0.1527143241,4.608659352
nhdhr_86368699,2.430026327,3.492211197,1.062184869,2.341901716,2.115986712,0.6344859,1.316345455,Scandinavian Lake,5.360619095,3.492211197,45.45309327,-95.34798381,14.6304,1682869.302,169.2241444,82.57485649,290.233643,62.72709846,6.70659719,13.34011511,72.1507635,14.32272712,4.866629958,1.667650352,0.001640573891,0.005176870446,0.001898916194,0.01107128511,110.9844933,42.994986,225.8016331,37.86100484,-9.087039406,7.399579209,84.61339952,9.07673002,4.794917245,1.640310915,0.0001275002429,0.0009782081035,0.004951646489,0.01711061505,225.5879922,64.84029497,306.8298262,43.78281857,11.69966066,7.589512142,64.41936643,13.44495131,5.149544436,1.734832847,0.002382854374,0.005807663321,0.0006095180279,0.006191823935,237.8442724,55.9794045,357.5968131,30.12632923,21.04280069,4.313338979,66.81699265,10.89681123,4.502308987,1.456885611,0.002961399977,0.007050908243,0,0,97.53883374,40.22841841,267.2629596,44.04335652,2.417995298,9.025223146,73.13937116,13.99496088,5.03168248,1.754664967,0.001012463937,0.004065871998,0.002141977528,0.01231224869,167,64,0,28,139,0,0.274835827,20.17769655,4.081779103,-0.220047501,-0.380941731,319,18.69145713,0,0.2882289707,4.749420501
nhdhr_111727657,2.45799222,3.491861201,1.033868982,1.530132679,1.25559504,2.087696,1.555574944,Net Lake,4.396766205,3.491861201,46.41556381,-92.44933189,3.3528,553720.7297,159.9031344,84.31927817,288.1944244,60.47863618,5.486518714,12.59488034,77.33697824,10.92658758,4.87033208,1.674720218,0.001903065344,0.00558974529,0.002788537232,0.01384770551,98.21514291,45.44052389,226.2838798,39.44509758,-9.407548817,6.904882353,85.20644059,7.383721105,4.945048672,1.639767681,0.0001920922434,0.001596385525,0.006834133524,0.01964472109,222.2066635,65.4774002,302.3095908,42.69022471,9.770019128,7.386898274,71.38523699,11.4641152,5.010933617,1.736318075,0.002489094329,0.005874158814,0.001211478526,0.009808963749,225.9690632,56.92375798,351.8194756,28.86096124,19.21282545,4.044306003,74.66348856,8.376851814,4.393173129,1.461978868,0.003432914146,0.007688198384,0,0,88.27215824,40.23173408,269.1798068,44.04974515,1.663416537,8.454052596,78.33357636,10.80862383,5.153195937,1.750827563,0.001416373609,0.004640668819,0.003261812554,0.01639313177,17,17,0,3,14,0,0,20.06411765,3.096092414,-0.3053935075,1.416552693,314,17.74349876,0,0.1653453373,4.638191301
