,target_id,pgdtl_rmse,pb0_rmse,improve_over_pb0,mean_predicted_rmse_ensemble,minimum_predicted_rmse_ensemble,K_d,SDF,fullname,glm_uncal_rmse_third,glm_uncal_rmse_full,latitude,longitude,max_depth,surface_area,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix,nldas,most_common_source
208,nhdhr_45726352,4.071750388,3.981997755,-0.08975263214,2.227113836,1.822627596,0.5842138000000001,1.197127574,Lake Mitchell,5.938349108,3.981997755,45.34674746,-93.75765029,9.7536,651654.5585,165.9884323,82.89461189,293.2798252,62.86207569,6.788437613999999,13.07903256,74.17344854,13.09351424,4.896478276,1.703872616,0.0018548881340000002,0.005571480281999999,0.002356535629,0.0134543804,108.25114109999998,43.08740902,228.49973050000003,38.92937668,-8.846089247,7.005534585,84.72620291,9.194689601,4.882229702,1.68415153,0.0001613217027,0.0011764411500000001,0.0062964691969999995,0.02069308705,223.38108459999998,67.15865411,309.9176882,43.61976862,11.74062131,7.394711046,67.14403737,12.16861243,5.144040286,1.770849238,0.0026857877269999995,0.006333794100000001,0.0006466137356,0.006860865913,232.4390317,57.91257165,360.17669910000006,30.27310736,20.94094179,4.150629171,70.15798385,10.60479491,4.468928651000001,1.490828632,0.003286143798,0.0075123021739999995,0.0,0.0,95.02166953,40.35781579,271.1114992,44.57462277,2.574779458,8.661871972,74.98061451,12.82235955,5.106588465,1.775035311,0.001201553852,0.0043270131819999995,0.002618020829,0.01534552967,235,73,0,64,171,0,0.3104145725,19.85956142,5.479933518999999,-1.245905711,1.443672227,322,18.386674300000003,0,0.2436844934,4.73820373,NLDAS_time[0.359420]_x[249]_y[162].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
209,nhdhr_106374542,4.693539625,3.98002281,-0.7135168145999999,2.327300739,2.251089617,0.7473494,2.793742265,Long Lake,2.817429072,3.98002281,47.5976473,-92.91129562,11.2776,1047710.275,154.9467554,84.49043018,284.7411048,60.25109938,4.5648220880000006,13.03028095,75.55327167,12.38910672,4.907911363,1.7159998859999999,0.0015380875260000001,0.004564408688,0.002088741369,0.0101744129,94.4259256,44.8229001,223.00759810000002,39.67220187,-10.72563789,7.245485952999999,84.77324443,7.485645558,4.897890428,1.6720104269999998,9.17e-05,0.0009215005242999999,0.004694040538,0.013792002309999999,219.7389409,66.85270023,298.3501624,42.59877819,9.024223514,7.590428768,69.38164247,12.47360257,4.984827489,1.7724419009999999,0.001922748171,0.004670131305,0.001173101007,0.009155378448,218.6034602,57.04513717,348.4535479,28.159049,18.75945528,4.244213654,70.14830441,10.53830321,4.592542928,1.575810387,0.0029866191249999998,0.00643156062,0.0,0.0,82.10433443,39.5437146,265.97784190000004,43.52227928,0.4671853111,8.81842931,78.29271533,11.45021933,5.1716493119999996,1.789191101,0.0010771451360000002,0.0037036222600000004,0.002599620447,0.01152247171,222,23,0,55,167,0,0.42997615619999996,13.62381646,6.036883506000001,0.38022592340000005,-1.099695143,312,18.25635981,0,0.2647137866,4.707360039,NLDAS_time[0.359420]_x[256]_y[180].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
210,nhdhr_72863677,2.185607671,3.9799548189999996,1.7943471480000002,2.470559894,2.291799676,0.41343270000000004,1.974420099,Black Water Lake,3.8671440230000003,3.9799548189999996,46.90869087,-94.30459158,20.1168,3103869.9889999996,161.3010403,86.26221649,285.1359425,62.02904654,5.112360642,13.25520972,73.93888433,12.64399799,4.527664715,1.532312585,0.001621152295,0.005048105155,0.002223328081,0.011458681580000001,99.45916415,45.95558325,220.7197193,38.33391583,-10.65121575,7.1554057879999995,84.44249426,7.7400058000000005,4.364574117,1.461061164,0.00010593713540000001,0.0009577300242999999,0.00513067973,0.0163139144,225.78489309999998,66.39316198,300.76993799999997,43.34371381,9.872804754,7.620777746,67.57121233,12.394440300000001,4.774012554,1.6073499869999999,0.002247572933,0.005766817144000001,0.001134665434,0.00959710427,228.623325,58.95704542,351.677977,28.45065732,19.53183156,4.142297536,68.51972586,9.726985182,4.306850768,1.400269826,0.00295948695,0.006625664206,0.0,0.0,86.24534365,39.66018315,264.0111394,43.82629857,0.9457935129999999,8.867695344,75.59438961,12.21287837,4.671602265,1.603017124,0.001096486819,0.004245710648,0.002748935324,0.012592972669999999,443,69,0,49,297,97,0.4046346762,13.58141072,6.5211021670000004,0.41330937289999997,-1.216137976,313,18.49756351,0,0.2806369256,4.4890280680000005,NLDAS_time[0.359420]_x[245]_y[175].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
211,nhdhr_106352181,2.7306665110000004,3.972830241,1.24216373,2.481041973,1.9509489759999998,0.47600000000000003,4.129512459,Johnson Lake,5.200488013,3.972830241,48.34002294,-92.60005476,26.8224,7027216.625,153.4430749,87.66574978,285.5721508,60.89508165,4.3298417780000005,13.37247816,75.01765145,12.07996822,4.698602775,1.65195571,0.001462980728,0.004453572,0.002118816694,0.01081695257,89.3835322,45.53413987,222.71174159999998,39.54469961,-11.56968023,7.31278345,84.81992052,7.141266965,4.589109356,1.615564398,8.3e-05,0.0008910995827,0.00473970892,0.014453343,221.1825887,68.15864024,299.0372616,43.87015359,9.067818649,7.870970409,67.60561713,12.21847657,4.783672836,1.6937025559999999,0.001827411267,0.004632042769,0.001038914898,0.008369144629,219.8127002,59.65487838,350.0846774,27.73986647,18.80577922,4.159066577,69.48426377,8.338633065,4.48792268,1.5089745980000002,0.002824911003,0.0062041726150000006,0.0,0.0,78.27681754,40.87433542,267.2553075,43.65281485,0.26470606350000003,8.941877711,78.58451197,10.962403199999999,4.944204985,1.748677331,0.001047049632,0.003684236642,0.002815448068,0.013514926069999999,177,13,0,14,163,0,0.3478625505,13.67362916,6.491603332,0.2645899056,-1.4019595280000001,312,18.851760600000002,1,0.2246707874,4.623040549,NLDAS_time[0.359420]_x[259]_y[186].csv,7a_temp_coop_munge/tmp/MN_fisheries_all_temp_data_Jan2018.rds
212,nhdhr_166870380,1.555438329,3.9728207710000003,2.417382443,2.31085541,2.0945154009999998,0.9458004000000001,1.0516013690000001,Lake Agnes,3.915159309,3.9728207710000003,45.89444466,-95.37436218,9.144,556269.0193,168.08535519999998,83.12981407,286.9817654,62.21111878,6.052995167000001,13.35308698,72.47625926,14.10995656,4.6917426639999995,1.595933474,0.001637306005,0.0054092166460000006,0.002083731487,0.01190061871,108.5702979,42.96880486,222.9318173,37.79481969,-9.755912465,7.347309259,84.73419878,8.631498219,4.555366159,1.532575139,0.00011658618940000001,0.001014696159,0.005346644869,0.01848900363,226.89281969999996,64.22829933,303.0828881,43.38542417,10.968392399999999,7.576697365,65.18876474,13.45849083,4.987371797,1.686375261,0.0023356879920000003,0.005954579149,0.0009423077921,0.009325260863,236.4956941,55.70020357,353.9712495,29.43537862,20.51981027,4.26907261,66.40368948,10.70761676,4.406157057,1.42817509,0.002994675407,0.007550152327000001,0.0,0.0,95.38886573,39.416592200000004,264.53010770000003,43.62000067,1.722212609,8.956998738,73.99386325,13.59260317,4.826060806,1.663011089,0.001023730995,0.004126107032,0.002155907922,0.01131708582,327,108,33,47,209,38,0.3421303988,17.35235037,7.247793483,-1.156765964,0.1669015204,318,18.69350733,0,0.2910507928,4.627176951,NLDAS_time[0.359420]_x[237]_y[167].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
213,nhdhr_123148177,3.513186507,3.968301189,0.4551146828,1.82015751,1.573336295,0.4745021,2.041310576,Annabelle Lake,4.022015625,3.968301189,46.21589586,-89.68316396,7.9248,1017110.0,159.2239023,83.9778694,283.9202277,56.79543986,4.79058649,11.8071521,78.74669071,9.918659085,5.000442418,1.771180002,0.0018610711259999999,0.005228450679,0.004052267981,0.016378872969999996,100.9197214,48.8245416,226.81387809999998,38.64836782,-9.143053596,6.3526151760000005,85.43134754,6.612260981,5.201200415,1.7630455369999998,0.00014120073019999998,0.0012575733349999999,0.009411806762,0.02341734543,222.1531549,66.16181678,294.5002353,43.44094851,8.261425043,7.537389305,73.08216292,11.12531487,4.988557451,1.784087599,0.002347274604,0.005559122034,0.002272017502,0.01402488605,222.7069529,55.71481120000001,341.378175,30.16316511,17.70758209,4.045985187,77.23624913,6.868398943,4.409221568,1.479478091,0.0032284428120000004,0.006715471215,0.0,0.0,86.24299018,39.9876149,270.20216139999997,41.41206702,1.688466534,7.747876559,79.419371,10.01768276,5.433599631,1.87747156,0.0016581964920000002,0.005076130249,0.00473800438,0.01707524325,103,13,0,0,103,0,0.5176082359,17.65387177,3.8737330169999997,-0.5663302447,-0.9070799394,314,16.48654235,0,0.117441548,4.601383688,NLDAS_time[0.359420]_x[282]_y[169].csv,wqp_WIDNR_WQX-643444
214,nhdhr_120020766,2.346933242,3.96707593,1.620142688,2.589391673,2.096013107,0.2968579,4.684960909,Lake Belle Taine,3.5576354439999998,3.96707593,46.94335724,-94.88697954,15.24,5835609.664,162.1273384,85.30262143,285.1146676,61.19822866,5.408245893999999,13.26466781,72.87084498,13.54340249,5.09746404,1.737718919,0.0016049814300000001,0.005050445119,0.002121619635,0.0110787707,101.3982513,45.83051043,221.8565495,38.50414989,-10.22406991,7.331404021,84.44352457,7.789789761000001,5.060316463,1.69182974,0.00010095837820000001,0.0008395572789,0.004938348924,0.01591021481,226.08038540000004,65.48383922,300.5873112,43.19239711,10.09406691,7.734265942,65.9136106,13.41483117,5.274445407,1.8036263,0.0022083942230000002,0.005579335315,0.001067905621,0.009162138464,228.8299898,57.36074717,350.178696,28.16988803,19.77484833,4.265267376000001,66.97013102,10.24830678,4.714914451,1.56557876,0.002986278258,0.006876952249999999,0.0,0.0,87.14644229999999,39.20035968,264.5434042,43.60404113,1.2415607309999999,8.983453568,74.56038327,12.99590638,5.356224915,1.812642651,0.001047375034,0.00410585513,0.002595566734,0.01209069989,134,68,0,45,83,6,0.2438594429,18.99364185,4.80246701,-0.645200982,-0.4281383847,313,18.50392324,0,0.2874899221,4.893390124,NLDAS_time[0.359420]_x[240]_y[175].csv,7a_temp_coop_munge/tmp/MN_fisheries_all_temp_data_Jan2018.rds
215,nhdhr_105954729,1.9500470890000001,3.961648704,2.011601615,2.516626665,2.183341269,0.3021402,3.563720625,Eagles Nest Lake Number 2,2.951677207,3.961648704,47.82148101,-92.11044532,22.9,2846885.5960000004,154.3180707,86.96765994,283.5980651,59.37457779,3.947274198,12.88711338,77.10889937,11.39933443,4.751080425,1.6752964030000002,0.0017056271660000001,0.004920934787,0.002933567214,0.013193891289999999,90.92862261,46.052267,222.8610664,39.93641216,-11.2034403,7.211589222000001,84.88733051,7.494144935,4.68399805,1.6458156519999998,9.640000000000001e-05,0.0009639756905,0.006343180810999999,0.017025388630000002,222.0597923,68.66101702,296.7707351,42.388181200000005,8.344045995,7.583340879,70.84578874,11.87766503,4.832198422,1.709688272,0.002074464823,0.004752325727,0.001680297456,0.0117300031,219.28534480000002,57.59024257,345.644988,27.90968782,17.95948653,4.1488092739999995,72.88952476,9.443572307,4.5030905080000005,1.5356545869999998,0.003315208562,0.007067720738,2.59e-09,1.6100000000000003e-07,79.95120571,41.31910978,266.0345525,43.31831664,-0.03465123235,8.674516208,80.15239834,10.31554946,4.997169998,1.7676329219999998,0.0012560838049999999,0.004079655725,0.003870185812,0.015969056269999997,348,32,0,67,280,1,0.38648797869999996,13.43539829,6.2402857979999995,0.1200105249,-1.526913542,311,18.16481508,0,0.18845740390000001,4.588001187,NLDAS_time[0.359420]_x[263]_y[182].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
216,nhdhr_34131169,1.79039476,3.959915294,2.169520534,1.930996696,1.4309518019999998,1.053097,1.7673493230000001,Libbs Lake,2.563308476,3.959915294,44.94627473,-93.48777928,2.0,82303.44525,164.681118,81.70067186,294.89717169999994,62.81500448,7.091679968999999,13.04327205,74.12252289,12.90560975,4.302605776,1.539926383,0.001975112575,0.006045301808,0.002341196197,0.01322184582,106.258744,42.419121600000004,230.3322893,39.08309194,-8.457308072,7.108086972000001,84.74989096,8.990422557,4.193507638,1.523999886,0.0001871840274,0.0012854634489999999,0.00624486839,0.01986638321,220.3217174,66.19762792,311.34507060000004,43.66002423,11.96271115,7.390712327999999,67.40721302,11.89436743,4.618156068999999,1.6174041730000002,0.002898521423,0.0068148842550000005,0.0006486802782,0.007899191316,231.43140380000003,55.57311841,361.6135932,30.54582422,21.15078328,4.205448531,70.12383762,10.38637298,3.950523745,1.3154991740000002,0.0034922764679999998,0.008363084774,0.0,0.0,95.90360109,40.99814126,272.8975833,44.68740399,2.973823559,8.741577381,74.51162127,12.77866066,4.458903815,1.605102204,0.001231097178,0.004398244187,0.002605255686,0.015119675269999997,20,20,0,8,11,1,0.0,21.4435,4.53071654,-0.2350151727,-0.8914591573999999,323,18.29793952,0,0.5397742542,4.215316344,NLDAS_time[0.359420]_x[252]_y[159].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
217,nhdhr_34122286,2.551422552,3.959729088,1.4083065369999999,1.981746419,1.657430583,0.8005137,1.277697777,Dubay Lake,3.935001418,3.959729088,45.17052331,-93.48313471,1.0,60170.22923,164.9411608,82.48373637,294.845974,62.83330183,7.04864862,13.01542077,74.17182463,12.83368266,4.29158841,1.5529666219999998,0.0019393401149999999,0.005704297449000001,0.002311642873,0.01285721205,106.9527717,43.79138421,230.29464469999996,39.16750653,-8.464150403,7.028073169,84.64261773,9.075437705,4.1872435569999995,1.547668511,0.00018469713530000001,0.001252236723,0.006200742170000001,0.01956505053,221.3722752,66.55877408,311.1292103,43.61710587,11.89382174,7.363232171,67.38137894,11.86521137,4.59452161,1.62409454,0.00278178831,0.0062530066810000005,0.0006145342002,0.007076002399,231.61099,56.81076237,361.6738343,30.52352302,21.14580435,4.187618978,70.02597996,10.24558265,3.950936102,1.330329502,0.0034676483419999998,0.007912205111,0.0,0.0,94.99140877,41.23666476,272.88515639999997,44.70283834,2.8806368819999997,8.66097343,74.9527816,12.58960222,4.444037279,1.6195604190000001,0.001233493178,0.00431409865,0.002564012879,0.01464968052,23,23,0,8,11,4,0.0,21.4826087,4.982665604,-0.08356192824,-0.6838180311,323,18.32363068,0,0.5060467616,4.205831332,NLDAS_time[0.359420]_x[252]_y[161].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
218,nhdhr_69886722,4.037586083,3.959634157,-0.07795192532,2.534474996,2.314361404,0.4137558,3.28973739,Pokegama Lake,1.685426242,3.959634157,45.9923049,-89.88769776,19.812,4217722.601,160.1567228,83.60810124,286.0625115,58.28894686,5.205600692,11.93013831,78.35323285,10.07108617,5.020752393,1.766135961,0.001915613477,0.005418749075,0.003478106512,0.01531809946,101.9273189,48.03532721,227.3838225,39.62082973,-8.81493511,6.5157311689999995,85.26029952,6.900261585,5.2046244580000005,1.7580445080000002,0.0001783585411,0.00139730293,0.008420314327,0.02285988114,221.8227562,65.84422168,298.1642681,43.45376126,8.861692528999999,7.466797327999999,72.85547676,10.9387205,5.044341651,1.787197585,0.002460141969,0.005732154796,0.0018297669659999999,0.012561092079999999,223.9790286,56.15117515,345.3656208,30.16184729,18.22202862,4.086824675,76.52846482,7.195612057999999,4.433261062,1.4857371169999998,0.0032987700329999998,0.007012656902,0.0,0.0,88.04747346,40.82152515,270.4168935,42.86802981,1.895074748,7.920764566,78.95998683,10.30271147,5.430422513,1.862535052,0.001653403672,0.005213674386,0.0038442315740000003,0.015154840400000001,14,14,0,2,8,4,0.0,15.49928571,6.0899658510000005,-0.5738645898,-0.20545770300000002,314,16.68050052,0,0.1467347487,4.645407109,NLDAS_time[0.359420]_x[280]_y[167].csv,wqp_WIDNR_WQX-643146
219,nhdhr_47723887,2.8419565510000004,3.95672624,1.114769689,2.147579126,1.755695286,0.41784499999999997,2.530957528,Rice Lake,2.7468671000000002,3.95672624,47.21351239,-93.68469883,20.4216,3493979.7180000003,158.1524801,85.27719841,285.2117049,61.50446039999999,4.756516614,13.20147759,75.02099597,12.17325458,4.860111417,1.675880998,0.001571646231,0.00475762051,0.002306719869,0.011706940590000001,96.70580019,46.16991656,221.50985559999998,38.78962686,-10.9237225,7.19744545,84.94908515,7.320096572000001,4.789662572,1.6557142619999998,9.83e-05,0.0008783759789,0.005289358384,0.01610072542,223.3778796,67.01048169,299.9553996,43.00797395,9.435287812999999,7.591371665,68.74157256,11.97978101,5.008375065,1.725919768,0.002061254136,0.00501108261,0.001169267235,0.009726655696,222.61783190000003,57.63579686,351.0640953,28.31171936,19.09796603,4.162276639,69.85987489,9.591471852,4.58816401,1.523158649,0.002958296135,0.006507774277,0.0,0.0,84.94695602,39.48454265,265.01124280000005,43.73634156,0.6722781133,8.887141716,76.89630861,11.66252041,5.065508938,1.752420504,0.0010949249929999999,0.004090324775,0.002894499318,0.01362271267,97,11,0,4,93,0,0.3521135293,15.68333556,5.928721331,0.0825313215,-1.45499232,313,18.55325474,0,0.17481859719999998,4.694313869,NLDAS_time[0.359420]_x[250]_y[177].csv,7a_temp_coop_munge/tmp/itasca_mnlakedata_historicalfiles_manualentry.rds
220,nhdhr_120020420,3.5424936689999997,3.956448705,0.41395503590000005,1.912111629,1.739786899,2.052314,1.822090215,Manganika Lake,4.358158945,3.956448705,47.49033229,-92.57430025,7.0104,691895.2283,155.7344007,84.47255394,283.9849788,60.07775973,4.305195262,12.92149716,76.85859436,11.52334356,5.1903378280000005,1.808890603,0.001642265917,0.0047688214000000005,0.0024282547600000003,0.01150595081,94.57865202,45.06019455,222.4354015,39.62351177,-10.89900943,7.144394406,85.00172621,7.317713277,5.263196488999999,1.7656757790000002,0.0001038654052,0.001114521937,0.005497118921000001,0.015347537,220.85022949999998,65.28618007,297.42787210000006,42.42655417,8.738932045,7.486827122,70.96474215,11.71769525,5.239551927,1.8716274659999999,0.002079494115,0.004894802604,0.001346628579,0.01019383676,219.92008199999998,56.77255999,347.5161108,28.06615828,18.42619564,4.141354376000001,72.20754835,9.921366772,4.755639511,1.634475871,0.003128154828,0.006639146432,0.0,0.0,82.64252585,39.3285946,265.3984785,43.49443334,0.22439689559999998,8.684557247,79.6065127,10.54879962,5.524707431,1.872882336,0.001180835737,0.003952559191,0.0029992578850000003,0.013410265630000001,117,15,0,30,79,8,0.4949910804,20.304273499999997,3.961243125,-0.2366004752,-0.690704585,312,18.22637471,0,0.48400967479999996,4.900110622,NLDAS_time[0.359420]_x[259]_y[179].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
221,nhdhr_155443332,1.2828499309999999,3.9477117460000004,2.664861816,2.2034594519999997,2.056193087,1.45075,1.277790576,None,3.814330118,3.9477117460000004,43.90866449,-89.58500669,2.4384,51241.65136,165.3485385,82.32640069,297.38023210000006,61.80244795,7.302899653,12.0553142,77.04428414,10.78518955,4.40642281,1.5868108230000002,0.002128001724,0.005911161574,0.002741684744,0.014171286919999998,107.8332346,44.78331306,234.9886042,40.52141512,-6.8734982229999995,6.566633295,84.70267331,8.547922324,4.582432344,1.634377701,0.0004023291086,0.0023562209529999997,0.0075876946050000005,0.022306020719999996,219.86360519999997,67.09643797,311.9048112,43.28568121,11.30032179,7.076973375,72.74534062,9.758499102,4.588958115,1.656064384,0.003047127333,0.006882726587,0.0009453568402999999,0.009983027528,231.6447988,58.76917557,361.98916810000003,31.44653399,20.54030575,4.093985233,73.30773578,9.793268254,3.835002057,1.243167138,0.0034032925309999996,0.0075920072140000005,0.0,0.0,97.29427852,42.20117763,277.39104910000003,45.34163195,3.5641856880000002,7.9924380170000004,77.66917656,10.48330032,4.642788153,1.641024036,0.001580749357,0.004694511086,0.002580535216,0.013478609419999997,54,12,4,18,32,0,0.4290913289,20.11666667,6.074870913,-1.2931449190000002,1.6067679069999998,325,16.93517062,0,0.012496640690000001,4.0405649,NLDAS_time[0.359420]_x[283]_y[151].csv,wqp_USGS-435430089350700
222,nhdhr_120018346,3.819752254,3.935042461,0.11529020699999999,2.445696068,2.023978478,0.5192589,1.4426499380000002,Lake Geneva,1.829770401,3.935042461,45.89931408,-95.32744131,18.8976,2589224.721,168.08535519999998,83.12981407,286.9817654,62.21111878,6.052995167000001,13.35308698,72.47625926,14.10995656,4.6917426639999995,1.595933474,0.001637306005,0.0054092166460000006,0.002083731487,0.01190061871,108.5702979,42.96880486,222.9318173,37.79481969,-9.755912465,7.347309259,84.73419878,8.631498219,4.555366159,1.532575139,0.00011658618940000001,0.001014696159,0.005346644869,0.01848900363,226.89281969999996,64.22829933,303.0828881,43.38542417,10.968392399999999,7.576697365,65.18876474,13.45849083,4.987371797,1.686375261,0.0023356879920000003,0.005954579149,0.0009423077921,0.009325260863,236.4956941,55.70020357,353.9712495,29.43537862,20.51981027,4.26907261,66.40368948,10.70761676,4.406157057,1.42817509,0.002994675407,0.007550152327000001,0.0,0.0,95.38886573,39.416592200000004,264.53010770000003,43.62000067,1.722212609,8.956998738,73.99386325,13.59260317,4.826060806,1.663011089,0.001023730995,0.004126107032,0.002155907922,0.01131708582,217,138,0,46,169,2,0.13765676529999998,21.38857339,3.3162353980000003,-0.7403275547,0.5856889885000001,318,18.69350733,0,0.1685702768,4.627176951,NLDAS_time[0.359420]_x[237]_y[167].csv,7a_temp_coop_munge/tmp/MPCA_temp_data_all.rds
